instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.333,0.3,0.358,0.333,0.333,0.333,0.3,0.225,0.333,0.0,0.0,0.0,0.133,0.0,4.833,4.833,4.863,6.433,4.833,22.05.24 - 18:50
1,-1,0.333,0.333,0.333,0.386,0.333,0.333,0.333,0.333,0.269,0.333,0.0,0.0,0.0,0.125,0.0,5.0,5.0,5.0,6.314,5.0,22.05.24 - 18:50
2,-1,0.167,0.167,0.17,0.265,0.167,0.167,0.167,0.167,0.136,0.167,0.0,0.0,0.007,0.139,0.0,3.833,3.833,4.056,5.569,3.833,22.05.24 - 18:50
3,-1,0.167,0.15,0.104,0.216,0.167,0.167,0.15,0.104,0.097,0.167,0.0,0.0,0.0,0.122,0.0,4.667,4.65,4.681,6.256,4.667,22.05.24 - 18:50
4,-1,0.333,0.333,0.322,0.369,0.333,0.333,0.333,0.322,0.258,0.333,0.0,0.0,0.0,0.111,0.0,4.0,4.0,4.0,5.322,4.0,22.05.24 - 18:50
5,-1,0.333,0.333,0.333,0.389,0.333,0.333,0.333,0.333,0.272,0.333,0.0,0.0,0.0,0.117,0.0,5.833,5.833,5.811,6.969,5.833,22.05.24 - 18:50
6,-1,0.167,0.167,0.167,0.265,0.167,0.167,0.167,0.167,0.131,0.167,0.0,0.0,0.0,0.136,0.0,3.333,3.333,3.378,5.181,3.333,22.05.24 - 18:50
7,-1,0.333,0.333,0.333,0.394,0.333,0.333,0.333,0.333,0.283,0.333,0.0,0.0,0.0,0.111,0.0,4.333,4.333,4.556,5.992,4.333,22.05.24 - 18:50
8,-1,0.333,0.333,0.333,0.39,0.333,0.333,0.333,0.333,0.264,0.333,0.0,0.0,0.0,0.131,0.0,3.833,3.833,3.922,5.697,3.833,22.05.24 - 18:50
9,-1,0.333,0.333,0.307,0.35,0.333,0.333,0.333,0.307,0.242,0.333,0.0,0.0,0.0,0.108,0.0,4.0,4.0,4.0,5.433,4.0,22.05.24 - 18:50
