instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.156,0.078,0.115,0.275,0.167,0.156,0.078,0.052,0.039,0.167,0.0,0.0,0.063,0.236,0.0,5.0,5.061,6.044,7.689,5.0,22.05.24 - 19:09
1,-1,0.3,0.233,0.23,0.35,0.333,0.3,0.233,0.2,0.15,0.333,0.0,0.0,0.041,0.208,0.0,4.667,4.667,5.156,6.967,4.667,22.05.24 - 19:09
2,-1,0.167,0.178,0.215,0.339,0.167,0.167,0.167,0.137,0.103,0.167,0.0,0.028,0.104,0.256,0.0,4.0,4.333,5.244,7.033,4.0,22.05.24 - 19:09
3,-1,0.167,0.156,0.186,0.328,0.167,0.167,0.139,0.104,0.078,0.167,0.0,0.017,0.089,0.256,0.0,4.167,4.806,6.004,7.719,4.167,22.05.24 - 19:09
4,-1,0.333,0.333,0.287,0.393,0.333,0.333,0.333,0.27,0.203,0.333,0.0,0.0,0.019,0.192,0.0,3.833,3.833,4.107,6.142,3.833,22.05.24 - 19:09
5,-1,0.333,0.333,0.296,0.4,0.333,0.333,0.333,0.27,0.203,0.333,0.0,0.0,0.026,0.197,0.0,5.833,5.828,6.204,7.808,5.833,22.05.24 - 19:09
6,-1,0.167,0.167,0.193,0.344,0.167,0.167,0.167,0.119,0.089,0.167,0.0,0.0,0.074,0.256,0.0,3.0,3.0,4.378,6.433,3.0,22.05.24 - 19:09
7,-1,0.333,0.333,0.322,0.42,0.333,0.333,0.333,0.293,0.219,0.333,0.0,0.0,0.041,0.208,0.0,4.0,4.733,5.511,7.167,4.0,22.05.24 - 19:09
8,-1,0.333,0.333,0.322,0.42,0.333,0.333,0.333,0.256,0.192,0.333,0.0,0.0,0.078,0.236,0.0,4.0,4.333,5.822,7.461,4.0,22.05.24 - 19:09
9,-1,0.333,0.333,0.259,0.372,0.333,0.333,0.333,0.248,0.186,0.333,0.0,0.0,0.011,0.186,0.0,4.167,4.167,4.848,6.725,4.167,22.05.24 - 19:09
