instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,29,0.0,0.0,0.07,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.261,0.0,3.667,3.911,4.978,7.064,3.667,22.05.24 - 19:32
1,26,0.0,0.0,0.067,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.25,0.0,3.833,3.833,4.607,6.717,3.833,22.05.24 - 19:32
2,39,0.0,0.059,0.13,0.306,0.0,0.0,0.022,0.019,0.014,0.0,0.0,0.05,0.122,0.3,0.0,4.244,5.2,6.452,8.217,4.0,22.05.24 - 19:32
3,30,0.0,0.0,0.089,0.275,0.0,0.0,0.0,0.033,0.025,0.0,0.0,0.0,0.056,0.25,0.0,3.5,4.1,5.944,7.831,3.5,22.05.24 - 19:32
4,32,0.0,0.011,0.089,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.089,0.272,0.0,3.833,4.739,5.748,7.725,3.833,22.05.24 - 19:32
5,23,0.0,0.0,0.056,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.242,0.0,3.833,3.833,4.633,6.828,3.833,22.05.24 - 19:32
6,32,0.0,0.011,0.152,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.152,0.325,0.0,3.5,4.1,5.948,7.878,3.5,22.05.24 - 19:32
7,36,0.0,0.033,0.133,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.133,0.311,0.0,3.333,4.067,5.278,7.314,3.333,22.05.24 - 19:32
8,-1,0.178,0.267,0.324,0.454,0.167,0.178,0.233,0.167,0.125,0.167,0.0,0.033,0.159,0.331,0.0,4.678,6.083,7.422,8.978,4.5,22.05.24 - 19:32
9,20,0.0,0.0,0.033,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.225,0.0,3.667,4.278,5.263,7.281,3.667,22.05.24 - 19:32
