instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,45,0.0,0.0,0.061,0.228,0.0,0.0,0.0,0.009,0.007,0.0,0.0,0.0,0.058,0.225,0.0,3.667,3.907,5.404,7.395,3.667,29.04.24 - 08:49
1,26,0.0,0.0,0.002,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.183,0.0,3.833,3.833,4.133,6.223,3.833,29.04.24 - 08:49
2,43,0.0,0.0,0.062,0.233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.233,0.0,4.0,4.16,5.138,7.21,4.0,29.04.24 - 08:49
3,39,0.0,0.0,0.036,0.218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.218,0.0,3.0,3.0,4.093,6.218,3.0,29.04.24 - 08:49
4,36,0.0,0.0,0.031,0.214,0.0,0.0,0.0,0.004,0.005,0.0,0.0,0.0,0.029,0.212,0.0,3.167,3.167,3.727,6.157,3.167,29.04.24 - 08:49
5,34,0.0,0.0,0.024,0.187,0.0,0.0,0.0,0.024,0.018,0.0,0.0,0.0,0.0,0.168,0.0,3.833,3.833,4.307,6.397,3.833,29.04.24 - 08:49
6,32,0.0,0.0,0.016,0.193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.193,0.0,3.667,3.667,3.911,6.032,3.667,29.04.24 - 08:49
7,35,0.0,0.0,0.039,0.208,0.0,0.0,0.0,0.002,0.003,0.0,0.0,0.0,0.038,0.207,0.0,3.333,3.333,4.0,6.117,3.333,29.04.24 - 08:49
8,32,0.0,0.0,0.022,0.213,0.0,0.0,0.0,0.009,0.007,0.0,0.0,0.0,0.016,0.208,0.0,3.5,3.5,4.196,6.552,3.5,29.04.24 - 08:49
9,39,0.0,0.0,0.054,0.222,0.0,0.0,0.0,0.033,0.025,0.0,0.0,0.0,0.022,0.198,0.0,3.5,3.5,4.467,6.595,3.5,29.04.24 - 08:49
