instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,51,0.0,0.003,0.109,0.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.109,0.312,0.0,4.167,4.823,6.096,8.257,4.167,19.04.24 - 06:35
1,59,0.0,0.03,0.116,0.32,0.0,0.0,0.0,0.007,0.005,0.0,0.0,0.03,0.113,0.318,0.0,3.913,4.873,5.967,8.092,3.833,19.04.24 - 06:35
2,49,0.0,0.0,0.078,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.292,0.0,3.833,3.913,5.18,7.47,3.833,19.04.24 - 06:35
3,59,0.0,0.03,0.123,0.326,0.0,0.0,0.0,0.024,0.018,0.0,0.0,0.03,0.113,0.318,0.0,3.5,3.86,5.213,7.508,3.5,19.04.24 - 06:35
4,87,0.08,0.159,0.218,0.397,0.0,0.08,0.123,0.122,0.092,0.0,0.0,0.063,0.138,0.337,0.0,4.167,5.167,6.131,8.207,4.167,19.04.24 - 06:35
5,83,0.053,0.19,0.311,0.467,0.0,0.0,0.04,0.064,0.048,0.0,0.053,0.15,0.26,0.428,0.0,4.22,5.667,6.98,8.807,3.5,19.04.24 - 06:35
6,43,0.0,0.0,0.093,0.305,0.0,0.0,0.0,0.022,0.017,0.0,0.0,0.0,0.071,0.288,0.0,4.333,4.333,5.793,7.978,4.333,19.04.24 - 06:35
7,47,0.0,0.0,0.136,0.335,0.0,0.0,0.0,0.011,0.008,0.0,0.0,0.0,0.129,0.33,0.0,3.667,3.667,5.809,7.927,3.667,19.04.24 - 06:35
8,37,0.0,0.0,0.047,0.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.268,0.0,3.5,3.54,5.067,7.393,3.5,19.04.24 - 06:35
9,37,0.0,0.0,0.058,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.277,0.0,3.167,3.313,4.838,7.233,3.167,19.04.24 - 06:35
