instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,53,0.044,0.044,0.056,0.194,0.0,0.033,0.033,0.037,0.028,0.0,0.011,0.011,0.019,0.167,0.0,4.078,4.078,4.5,6.239,3.5,22.05.24 - 17:37
1,50,0.044,0.044,0.044,0.178,0.0,0.022,0.022,0.022,0.017,0.0,0.022,0.022,0.022,0.161,0.0,4.156,4.156,4.2,5.842,3.833,22.05.24 - 17:37
2,58,0.056,0.072,0.146,0.258,0.0,0.056,0.067,0.104,0.081,0.0,0.0,0.006,0.056,0.189,0.0,4.589,4.733,5.57,6.956,3.833,22.05.24 - 17:37
3,58,0.044,0.106,0.212,0.32,0.0,0.022,0.044,0.111,0.094,0.0,0.022,0.061,0.119,0.242,0.0,3.433,3.9,5.048,6.822,3.0,22.05.24 - 17:37
4,58,0.056,0.056,0.113,0.242,0.0,0.044,0.044,0.067,0.072,0.0,0.011,0.011,0.048,0.175,0.0,4.711,4.878,5.378,6.8,4.0,22.05.24 - 17:37
5,-1,0.1,0.089,0.111,0.222,0.167,0.078,0.067,0.089,0.067,0.167,0.022,0.022,0.022,0.156,0.0,4.7,4.567,4.778,6.294,5.667,22.05.24 - 17:37
6,-1,0.3,0.283,0.267,0.367,0.333,0.222,0.233,0.219,0.172,0.167,0.078,0.05,0.048,0.2,0.167,6.122,6.033,5.885,7.369,5.667,22.05.24 - 17:37
7,50,0.044,0.044,0.059,0.202,0.0,0.022,0.022,0.033,0.036,0.0,0.022,0.022,0.026,0.169,0.0,3.7,3.7,4.315,6.147,3.333,22.05.24 - 17:37
8,-1,0.344,0.344,0.348,0.423,0.333,0.333,0.333,0.326,0.247,0.333,0.011,0.011,0.026,0.181,0.0,5.067,4.928,5.67,7.242,5.5,22.05.24 - 17:37
9,50,0.044,0.044,0.067,0.186,0.0,0.022,0.022,0.03,0.033,0.0,0.022,0.022,0.037,0.153,0.0,3.9,3.9,4.581,6.253,3.5,22.05.24 - 17:37
