instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,52,0.0,0.007,0.047,0.17,0.0,0.0,0.007,0.047,0.05,0.0,0.0,0.0,0.0,0.122,0.0,3.667,3.667,3.862,5.455,3.667,29.04.24 - 17:08
1,15,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,4.333,4.333,4.407,5.785,4.333,29.04.24 - 17:08
2,-1,0.167,0.167,0.234,0.31,0.167,0.167,0.167,0.209,0.172,0.167,0.0,0.0,0.036,0.155,0.0,4.167,4.167,4.86,6.418,4.167,29.04.24 - 17:08
3,18,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.108,0.0,3.333,3.333,3.333,4.78,3.333,29.04.24 - 17:08
4,19,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.123,0.0,3.5,3.5,3.5,4.98,3.5,29.04.24 - 17:08
5,21,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.112,0.0,3.5,3.5,3.5,5.137,3.5,29.04.24 - 17:08
6,26,0.0,0.0,0.002,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.12,0.0,3.333,3.333,3.456,5.16,3.333,29.04.24 - 17:08
7,26,0.0,0.0,0.002,0.125,0.0,0.0,0.0,0.002,0.012,0.0,0.0,0.0,0.0,0.115,0.0,3.667,3.667,3.742,5.267,3.667,29.04.24 - 17:08
8,20,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,3.167,3.167,3.167,4.703,3.167,29.04.24 - 17:08
9,19,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.117,0.0,3.667,3.667,3.667,5.453,3.667,29.04.24 - 17:08
