instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,46,0.011,0.089,0.215,0.378,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.089,0.215,0.378,0.0,4.522,5.906,7.044,8.733,3.667,22.05.24 - 17:39
1,37,0.0,0.044,0.148,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.148,0.328,0.0,4.0,4.728,5.893,7.903,4.0,22.05.24 - 17:39
2,59,0.169,0.231,0.273,0.421,0.0,0.033,0.022,0.015,0.011,0.0,0.156,0.222,0.267,0.417,0.0,6.633,7.3,7.896,9.306,5.833,22.05.24 - 17:39
3,-1,0.167,0.186,0.29,0.434,0.167,0.033,0.039,0.026,0.019,0.0,0.133,0.15,0.267,0.417,0.167,5.533,6.533,8.181,9.486,5.5,22.05.24 - 17:39
4,44,0.0,0.083,0.207,0.372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.207,0.372,0.0,5.533,6.1,7.17,8.861,3.667,22.05.24 - 17:39
5,44,0.0,0.017,0.13,0.314,0.0,0.0,0.006,0.004,0.003,0.0,0.0,0.011,0.126,0.311,0.0,3.667,4.339,5.652,7.756,3.667,22.05.24 - 17:39
6,-1,0.178,0.21,0.325,0.461,0.167,0.111,0.067,0.044,0.033,0.167,0.067,0.15,0.285,0.431,0.0,4.922,6.206,7.811,9.208,3.0,22.05.24 - 17:39
7,32,0.0,0.017,0.152,0.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.152,0.331,0.0,4.967,5.844,7.256,8.892,3.5,22.05.24 - 17:39
8,-1,0.241,0.264,0.324,0.46,0.236,0.2,0.128,0.085,0.064,0.167,0.1,0.172,0.263,0.414,0.167,8.067,8.4,8.974,10.081,7.667,22.05.24 - 17:39
9,36,0.0,0.039,0.126,0.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.126,0.311,0.0,5.5,6.5,7.315,9.003,5.5,22.05.24 - 17:39
