instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,32,0.0,0.011,0.1,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.1,0.272,0.0,4.333,4.667,5.87,7.644,4.333,22.05.24 - 16:28
1,-1,0.167,0.167,0.2,0.339,0.167,0.167,0.167,0.141,0.106,0.167,0.0,0.0,0.07,0.242,0.0,5.167,5.167,5.933,7.656,5.167,22.05.24 - 16:28
2,40,0.0,0.056,0.141,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.141,0.294,0.0,4.0,5.0,5.941,7.65,4.0,22.05.24 - 16:28
3,-1,0.167,0.15,0.202,0.348,0.167,0.167,0.111,0.078,0.058,0.167,0.0,0.039,0.126,0.292,0.0,4.456,5.256,6.659,8.261,4.333,22.05.24 - 16:28
4,-1,0.333,0.294,0.278,0.397,0.333,0.333,0.294,0.226,0.169,0.333,0.0,0.0,0.052,0.228,0.0,4.0,4.0,4.581,6.622,4.0,22.05.24 - 16:28
5,-1,0.167,0.167,0.163,0.311,0.167,0.167,0.167,0.111,0.083,0.167,0.0,0.0,0.052,0.228,0.0,5.333,5.294,6.07,7.808,5.333,22.05.24 - 16:28
6,-1,0.167,0.167,0.219,0.369,0.167,0.167,0.15,0.1,0.075,0.167,0.0,0.017,0.119,0.294,0.0,3.0,3.467,5.0,6.967,3.0,22.05.24 - 16:28
7,-1,0.333,0.333,0.311,0.422,0.333,0.333,0.333,0.252,0.189,0.333,0.0,0.0,0.07,0.242,0.0,5.067,5.533,6.356,7.917,4.0,22.05.24 - 16:28
8,-1,0.333,0.314,0.322,0.43,0.333,0.333,0.3,0.204,0.153,0.333,0.0,0.033,0.133,0.289,0.0,4.0,5.467,6.704,8.211,4.0,22.05.24 - 16:28
9,-1,0.167,0.128,0.122,0.281,0.167,0.167,0.128,0.085,0.064,0.167,0.0,0.0,0.037,0.217,0.0,4.0,4.0,5.2,7.106,4.0,22.05.24 - 16:28
