instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.167,0.189,0.315,0.469,0.167,0.0,0.0,0.0,0.0,0.0,0.167,0.189,0.315,0.469,0.167,6.033,6.994,8.126,9.694,5.5,22.05.24 - 09:30
1,48,0.033,0.156,0.252,0.422,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.156,0.252,0.422,0.0,4.233,5.706,6.889,8.783,3.833,22.05.24 - 09:30
2,-1,0.233,0.272,0.348,0.494,0.167,0.0,0.0,0.0,0.0,0.0,0.233,0.272,0.348,0.494,0.167,7.967,8.211,9.204,10.469,8.0,22.05.24 - 09:30
3,51,0.089,0.222,0.337,0.486,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.222,0.337,0.486,0.0,6.433,8.567,9.593,10.744,5.5,22.05.24 - 09:30
4,58,0.278,0.256,0.359,0.503,0.0,0.0,0.0,0.0,0.0,0.0,0.278,0.256,0.359,0.503,0.0,7.167,7.433,8.459,9.961,7.167,22.05.24 - 09:30
5,41,0.0,0.117,0.226,0.403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.226,0.403,0.0,4.2,5.6,6.848,8.769,3.833,22.05.24 - 09:30
6,-1,0.656,0.594,0.581,0.669,0.5,0.0,0.0,0.0,0.0,0.0,0.656,0.594,0.581,0.669,0.5,11.367,11.394,11.352,12.064,9.5,22.05.24 - 09:30
7,-1,0.289,0.317,0.393,0.528,0.167,0.0,0.0,0.0,0.0,0.0,0.289,0.317,0.393,0.528,0.167,6.678,7.056,8.581,10.036,5.333,22.05.24 - 09:30
8,-1,0.333,0.417,0.456,0.575,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.417,0.456,0.575,0.333,9.711,10.294,10.763,11.622,8.5,22.05.24 - 09:30
9,42,0.0,0.083,0.204,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.204,0.386,0.0,5.767,6.7,7.974,9.614,5.5,22.05.24 - 09:30
