instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,40,0.0,0.0,0.033,0.166,0.0,0.0,0.0,0.033,0.048,0.0,0.0,0.0,0.0,0.122,0.0,4.0,4.0,4.024,5.698,4.0,29.04.24 - 12:20
1,22,0.0,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.132,0.0,3.167,3.167,3.191,4.89,3.167,29.04.24 - 12:20
2,26,0.0,0.0,0.002,0.135,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.002,0.128,0.0,3.833,3.833,3.956,5.708,3.833,29.04.24 - 12:20
3,27,0.0,0.0,0.007,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.148,0.0,3.333,3.333,3.413,5.235,3.333,29.04.24 - 12:20
4,94,0.127,0.147,0.173,0.295,0.0,0.127,0.147,0.16,0.157,0.0,0.0,0.0,0.016,0.14,0.0,3.5,3.5,3.713,5.535,3.5,29.04.24 - 12:20
5,69,0.0,0.063,0.1,0.222,0.0,0.0,0.063,0.1,0.09,0.0,0.0,0.0,0.0,0.137,0.0,3.667,3.667,4.442,6.12,3.667,29.04.24 - 12:20
6,87,0.08,0.123,0.145,0.248,0.0,0.08,0.123,0.138,0.122,0.0,0.0,0.0,0.011,0.14,0.0,3.5,3.5,3.929,5.753,3.5,29.04.24 - 12:20
7,23,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.13,0.0,3.167,3.167,3.167,5.052,3.167,29.04.24 - 12:20
8,-1,0.167,0.167,0.209,0.32,0.167,0.167,0.167,0.18,0.172,0.167,0.0,0.0,0.029,0.148,0.0,3.667,3.907,4.347,5.727,3.667,29.04.24 - 12:20
9,22,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.127,0.0,4.0,4.0,4.0,5.45,4.0,29.04.24 - 12:20
