instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,26,0.0,0.0,0.048,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.231,0.0,3.667,3.667,4.733,6.739,3.667,22.05.24 - 10:12
1,23,0.0,0.0,0.044,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044,0.217,0.0,3.833,3.833,4.352,6.358,3.833,22.05.24 - 10:12
2,52,0.078,0.148,0.197,0.339,0.0,0.078,0.139,0.115,0.086,0.0,0.0,0.022,0.104,0.269,0.0,3.833,5.033,6.178,7.892,3.833,22.05.24 - 10:12
3,26,0.0,0.0,0.077,0.252,0.0,0.0,0.0,0.041,0.031,0.0,0.0,0.0,0.041,0.225,0.0,3.5,3.9,5.448,7.339,3.5,22.05.24 - 10:12
4,43,0.0,0.122,0.185,0.33,0.0,0.0,0.072,0.107,0.081,0.0,0.0,0.05,0.093,0.261,0.0,3.667,4.333,5.322,7.222,3.667,22.05.24 - 10:12
5,19,0.0,0.0,0.03,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.206,0.0,3.833,3.833,4.337,6.411,3.833,22.05.24 - 10:12
6,38,0.0,0.05,0.156,0.311,0.0,0.0,0.006,0.052,0.039,0.0,0.0,0.044,0.115,0.281,0.0,3.5,4.233,6.041,7.747,3.5,22.05.24 - 10:12
7,34,0.0,0.022,0.119,0.283,0.0,0.0,0.0,0.007,0.006,0.0,0.0,0.022,0.111,0.278,0.0,3.333,3.867,5.107,7.072,3.333,22.05.24 - 10:12
8,-1,0.211,0.272,0.322,0.434,0.167,0.189,0.228,0.174,0.131,0.167,0.022,0.044,0.159,0.311,0.0,4.978,5.322,6.556,8.203,4.167,22.05.24 - 10:12
9,21,0.0,0.0,0.022,0.2,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.019,0.197,0.0,3.667,4.094,5.096,7.025,3.667,22.05.24 - 10:12
