instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,18,0.0,0.0,0.011,0.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.164,0.0,3.667,3.667,3.956,5.881,3.667,22.05.24 - 19:40
1,16,0.0,0.0,0.004,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.156,0.0,3.833,3.833,3.878,5.65,3.833,22.05.24 - 19:40
2,33,0.0,0.017,0.08,0.216,0.0,0.0,0.017,0.07,0.056,0.0,0.0,0.0,0.022,0.172,0.0,4.0,4.0,4.822,6.633,4.0,22.05.24 - 19:40
3,19,0.0,0.0,0.015,0.175,0.0,0.0,0.0,0.015,0.022,0.0,0.0,0.0,0.0,0.156,0.0,3.667,3.667,4.319,6.353,3.667,22.05.24 - 19:40
4,35,0.0,0.028,0.12,0.247,0.0,0.0,0.028,0.081,0.072,0.0,0.0,0.0,0.041,0.183,0.0,3.833,3.833,4.656,6.375,3.833,22.05.24 - 19:40
5,14,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,3.833,3.833,3.915,5.733,3.833,22.05.24 - 19:40
6,43,0.0,0.072,0.178,0.302,0.0,0.0,0.072,0.141,0.117,0.0,0.0,0.0,0.037,0.192,0.0,3.5,3.5,4.715,6.625,3.5,22.05.24 - 19:40
7,25,0.0,0.0,0.044,0.203,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.044,0.197,0.0,3.333,3.333,4.07,5.986,3.333,22.05.24 - 19:40
8,-1,0.167,0.194,0.277,0.38,0.167,0.167,0.183,0.211,0.158,0.167,0.0,0.011,0.07,0.225,0.0,4.667,5.289,5.948,7.564,4.667,22.05.24 - 19:40
9,15,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.139,0.0,3.667,3.667,4.248,6.053,3.667,22.05.24 - 19:40
