instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,55,0.0,0.01,0.084,0.273,0.0,0.0,0.01,0.056,0.042,0.0,0.0,0.0,0.029,0.232,0.0,3.167,3.537,4.569,6.818,3.167,19.04.24 - 07:20
1,33,0.0,0.0,0.042,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.242,0.0,3.667,3.667,4.249,6.547,3.667,19.04.24 - 07:20
2,70,0.0,0.063,0.1,0.287,0.0,0.0,0.063,0.089,0.067,0.0,0.0,0.0,0.011,0.22,0.0,3.82,4.54,5.031,7.175,3.5,19.04.24 - 07:20
3,58,0.0,0.027,0.113,0.295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.113,0.295,0.0,3.333,3.733,4.987,7.173,3.333,19.04.24 - 07:20
4,51,0.0,0.003,0.119,0.299,0.0,0.0,0.003,0.069,0.052,0.0,0.0,0.0,0.058,0.253,0.0,3.667,3.787,5.213,7.287,3.667,19.04.24 - 07:20
5,62,0.0,0.04,0.136,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.136,0.31,0.0,3.167,4.127,5.336,7.363,3.167,19.04.24 - 07:20
6,73,0.0,0.11,0.203,0.359,0.0,0.0,0.033,0.067,0.05,0.0,0.0,0.077,0.14,0.312,0.0,3.667,4.79,6.327,8.102,3.667,19.04.24 - 07:20
7,38,0.0,0.0,0.057,0.256,0.0,0.0,0.0,0.022,0.017,0.0,0.0,0.0,0.042,0.245,0.0,3.5,3.5,4.536,6.788,3.5,19.04.24 - 07:20
8,34,0.0,0.0,0.022,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.22,0.0,3.5,3.5,4.167,6.508,3.5,19.04.24 - 07:20
9,81,0.027,0.077,0.144,0.318,0.0,0.027,0.067,0.093,0.07,0.0,0.0,0.01,0.069,0.262,0.0,3.647,4.377,5.656,7.61,3.333,19.04.24 - 07:20
