instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,85,0.067,0.18,0.34,0.502,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.18,0.34,0.502,0.0,5.3,6.517,8.387,10.007,4.5,19.04.24 - 05:32
1,90,0.1,0.204,0.376,0.529,0.0,0.0,0.033,0.022,0.017,0.0,0.1,0.19,0.367,0.522,0.0,5.333,7.09,8.733,10.267,5.333,19.04.24 - 05:32
2,85,0.067,0.175,0.326,0.491,0.0,0.0,0.037,0.024,0.018,0.0,0.067,0.16,0.316,0.483,0.0,7.033,8.41,9.676,10.973,6.833,19.04.24 - 05:32
3,77,0.013,0.123,0.278,0.455,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.123,0.278,0.455,0.0,4.827,6.46,8.369,9.997,4.167,19.04.24 - 05:32
4,-1,0.167,0.173,0.333,0.497,0.167,0.0,0.043,0.029,0.022,0.0,0.167,0.13,0.304,0.475,0.167,5.667,5.95,8.027,9.77,5.667,19.04.24 - 05:32
5,82,0.047,0.203,0.338,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.203,0.338,0.5,0.0,5.833,7.303,8.944,10.422,5.833,19.04.24 - 05:32
6,99,0.16,0.189,0.344,0.505,0.0,0.0,0.007,0.004,0.003,0.0,0.16,0.187,0.342,0.503,0.0,5.5,6.787,8.402,10.022,5.5,19.04.24 - 05:32
7,-1,0.5,0.48,0.538,0.65,0.5,0.18,0.203,0.136,0.102,0.167,0.32,0.297,0.416,0.558,0.333,7.707,8.717,9.813,11.077,7.667,19.04.24 - 05:32
8,96,0.207,0.297,0.431,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.207,0.297,0.431,0.57,0.0,7.333,8.05,9.487,10.825,7.333,19.04.24 - 05:32
9,-1,0.293,0.395,0.481,0.607,0.167,0.28,0.283,0.189,0.142,0.167,0.013,0.113,0.293,0.467,0.0,4.94,5.613,7.389,9.252,5.5,19.04.24 - 05:32
