instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.267,0.189,0.185,0.328,0.333,0.267,0.189,0.141,0.106,0.333,0.0,0.0,0.044,0.222,0.0,4.667,4.667,5.719,7.444,4.667,22.05.24 - 11:15
1,-1,0.333,0.333,0.309,0.41,0.333,0.333,0.333,0.293,0.219,0.333,0.0,0.0,0.041,0.208,0.0,5.0,5.0,5.448,7.203,5.0,22.05.24 - 11:15
2,-1,0.167,0.169,0.204,0.331,0.167,0.167,0.167,0.144,0.108,0.167,0.0,0.006,0.081,0.239,0.0,4.0,4.2,5.067,6.844,4.0,22.05.24 - 11:15
3,-1,0.167,0.15,0.173,0.318,0.167,0.167,0.15,0.119,0.089,0.167,0.0,0.0,0.063,0.236,0.0,4.333,4.65,5.67,7.469,4.333,22.05.24 - 11:15
4,-1,0.333,0.333,0.293,0.397,0.333,0.333,0.333,0.293,0.219,0.333,0.0,0.0,0.0,0.178,0.0,4.0,4.0,4.111,6.111,4.0,22.05.24 - 11:15
5,-1,0.333,0.333,0.3,0.403,0.333,0.333,0.333,0.289,0.217,0.333,0.0,0.0,0.011,0.186,0.0,5.667,5.667,5.97,7.633,5.667,22.05.24 - 11:15
6,-1,0.211,0.189,0.194,0.34,0.333,0.211,0.189,0.148,0.111,0.333,0.0,0.0,0.048,0.231,0.0,3.0,3.0,4.067,6.2,3.0,22.05.24 - 11:15
7,-1,0.333,0.333,0.333,0.428,0.333,0.333,0.333,0.333,0.25,0.333,0.0,0.0,0.0,0.178,0.0,4.333,4.733,5.533,7.194,4.333,22.05.24 - 11:15
8,-1,0.333,0.333,0.325,0.421,0.333,0.333,0.333,0.274,0.206,0.333,0.0,0.0,0.059,0.222,0.0,4.0,4.067,5.422,7.133,4.0,22.05.24 - 11:15
9,-1,0.333,0.333,0.27,0.378,0.333,0.333,0.333,0.27,0.203,0.333,0.0,0.0,0.0,0.175,0.0,4.0,4.0,4.533,6.489,4.0,22.05.24 - 11:15
