instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.276,0.243,0.27,0.345,0.667,0.089,0.078,0.107,0.083,0.0,0.2,0.178,0.178,0.275,0.667,6.622,6.756,7.522,8.481,11.667,22.05.24 - 15:07
1,-1,0.293,0.255,0.243,0.322,0.667,0.133,0.111,0.104,0.081,0.333,0.167,0.15,0.148,0.25,0.333,7.167,6.978,6.952,7.883,8.167,22.05.24 - 15:07
2,-1,0.276,0.273,0.263,0.346,0.333,0.122,0.111,0.107,0.086,0.167,0.167,0.178,0.17,0.275,0.167,7.822,7.867,7.896,8.931,6.667,22.05.24 - 15:07
3,-1,0.269,0.294,0.326,0.412,0.333,0.133,0.128,0.137,0.122,0.167,0.156,0.189,0.211,0.314,0.167,7.456,7.356,7.622,8.642,9.833,22.05.24 - 15:07
4,-1,0.32,0.267,0.282,0.367,0.333,0.122,0.111,0.126,0.119,0.167,0.211,0.172,0.178,0.267,0.167,7.567,7.267,7.541,8.558,8.0,22.05.24 - 15:07
5,-1,0.289,0.262,0.268,0.332,0.5,0.122,0.094,0.107,0.083,0.333,0.167,0.178,0.167,0.256,0.167,7.433,7.078,7.226,8.15,9.5,22.05.24 - 15:07
6,-1,0.296,0.272,0.271,0.362,0.333,0.144,0.122,0.119,0.108,0.167,0.178,0.172,0.174,0.275,0.167,7.333,7.222,7.348,8.508,6.0,22.05.24 - 15:07
7,-1,0.271,0.247,0.26,0.349,0.569,0.1,0.1,0.122,0.111,0.167,0.178,0.15,0.144,0.247,0.5,6.589,6.439,7.078,8.133,10.667,22.05.24 - 15:07
8,-1,0.338,0.345,0.372,0.438,0.667,0.122,0.144,0.174,0.142,0.333,0.222,0.217,0.226,0.322,0.333,8.278,8.244,8.519,9.394,8.5,22.05.24 - 15:07
9,-1,0.23,0.225,0.234,0.315,0.569,0.089,0.083,0.085,0.078,0.167,0.167,0.161,0.167,0.25,0.5,7.044,6.9,7.126,8.131,12.167,22.05.24 - 15:07
