instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,44,0.0,0.0,0.058,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.223,0.0,4.0,4.0,5.069,6.938,4.0,29.04.24 - 06:46
1,54,0.0,0.013,0.097,0.253,0.0,0.0,0.013,0.064,0.05,0.0,0.0,0.0,0.047,0.215,0.0,3.333,3.333,4.298,6.295,3.333,29.04.24 - 06:46
2,-1,0.193,0.193,0.218,0.342,0.333,0.193,0.193,0.207,0.16,0.333,0.0,0.0,0.011,0.183,0.0,4.733,4.733,5.229,7.132,10.333,29.04.24 - 06:46
3,66,0.0,0.053,0.133,0.296,0.0,0.0,0.053,0.087,0.068,0.0,0.0,0.0,0.062,0.242,0.0,3.167,3.167,4.353,6.497,3.167,29.04.24 - 06:46
4,59,0.0,0.034,0.133,0.296,0.0,0.0,0.03,0.087,0.068,0.0,0.0,0.01,0.071,0.248,0.0,3.5,4.087,5.204,7.035,3.5,29.04.24 - 06:46
5,38,0.0,0.0,0.043,0.23,0.0,0.0,0.0,0.013,0.013,0.0,0.0,0.0,0.031,0.22,0.0,3.167,3.167,4.02,6.368,3.167,29.04.24 - 06:46
6,57,0.0,0.023,0.127,0.285,0.0,0.0,0.023,0.069,0.052,0.0,0.0,0.0,0.058,0.233,0.0,3.833,3.867,5.078,7.045,3.833,29.04.24 - 06:46
7,70,0.0,0.067,0.147,0.3,0.0,0.0,0.067,0.087,0.065,0.0,0.0,0.0,0.08,0.25,0.0,3.667,3.787,5.18,7.108,3.667,29.04.24 - 06:46
8,55,0.0,0.017,0.134,0.289,0.0,0.0,0.017,0.067,0.053,0.0,0.0,0.0,0.084,0.25,0.0,3.5,3.98,4.842,6.685,3.5,29.04.24 - 06:46
9,-1,0.333,0.333,0.342,0.455,0.333,0.333,0.333,0.324,0.25,0.333,0.0,0.0,0.02,0.207,0.0,4.247,4.557,5.469,7.262,5.5,29.04.24 - 06:46
