instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,33,0.0,0.0,0.018,0.126,0.0,0.0,0.0,0.018,0.027,0.0,0.0,0.0,0.0,0.1,0.0,3.5,3.5,3.5,4.968,3.5,29.04.24 - 16:18
1,-1,0.167,0.167,0.167,0.232,0.167,0.167,0.167,0.167,0.143,0.167,0.0,0.0,0.0,0.088,0.0,4.167,4.167,4.167,5.227,4.167,29.04.24 - 16:18
2,-1,0.333,0.333,0.327,0.359,0.333,0.333,0.333,0.327,0.263,0.333,0.0,0.0,0.0,0.098,0.0,4.0,4.0,4.0,5.217,4.0,29.04.24 - 16:18
3,-1,0.333,0.333,0.333,0.372,0.333,0.333,0.333,0.333,0.285,0.333,0.0,0.0,0.0,0.09,0.0,3.5,3.5,3.5,4.933,3.5,29.04.24 - 16:18
4,-1,0.333,0.333,0.333,0.373,0.333,0.333,0.333,0.333,0.278,0.333,0.0,0.0,0.0,0.095,0.0,4.833,4.833,4.833,5.947,4.833,29.04.24 - 16:18
5,-1,0.333,0.333,0.333,0.373,0.333,0.333,0.333,0.333,0.273,0.333,0.0,0.0,0.0,0.1,0.0,4.667,4.667,4.667,5.853,4.667,29.04.24 - 16:18
6,73,0.0,0.077,0.138,0.25,0.0,0.0,0.077,0.138,0.14,0.0,0.0,0.0,0.0,0.115,0.0,3.833,3.833,3.858,5.457,3.833,29.04.24 - 16:18
7,-1,0.333,0.333,0.333,0.37,0.333,0.333,0.333,0.333,0.285,0.333,0.0,0.0,0.0,0.088,0.0,4.333,4.333,4.333,5.353,4.333,29.04.24 - 16:18
8,-1,0.333,0.333,0.333,0.382,0.333,0.333,0.333,0.333,0.283,0.333,0.0,0.0,0.0,0.107,0.0,4.167,4.167,4.247,5.618,4.167,29.04.24 - 16:18
9,-1,0.333,0.333,0.333,0.38,0.333,0.333,0.333,0.333,0.287,0.333,0.0,0.0,0.0,0.093,0.0,4.0,4.0,4.0,5.21,4.0,29.04.24 - 16:18
