instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,37,0.0,0.039,0.141,0.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.141,0.306,0.0,4.333,5.15,6.378,8.061,4.333,22.05.24 - 20:10
1,-1,0.167,0.089,0.152,0.308,0.167,0.167,0.089,0.059,0.044,0.167,0.0,0.0,0.093,0.264,0.0,4.833,4.833,5.9,7.692,4.833,22.05.24 - 20:10
2,45,0.0,0.089,0.17,0.322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.17,0.322,0.0,4.9,5.433,6.3,7.986,3.833,22.05.24 - 20:10
3,-1,0.156,0.144,0.227,0.371,0.167,0.156,0.078,0.056,0.042,0.167,0.0,0.067,0.174,0.331,0.0,5.311,5.656,7.415,8.811,4.333,22.05.24 - 20:10
4,-1,0.333,0.256,0.267,0.394,0.333,0.333,0.256,0.185,0.139,0.333,0.0,0.0,0.081,0.256,0.0,4.0,4.0,4.856,6.942,4.0,22.05.24 - 20:10
5,25,0.0,0.0,0.074,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.25,0.0,5.167,5.089,6.17,7.944,5.167,22.05.24 - 20:10
6,-1,0.167,0.167,0.248,0.392,0.167,0.167,0.117,0.078,0.058,0.167,0.0,0.05,0.17,0.333,0.0,3.0,4.133,5.711,7.5,3.0,22.05.24 - 20:10
7,-1,0.333,0.306,0.306,0.424,0.333,0.333,0.306,0.219,0.164,0.333,0.0,0.0,0.096,0.267,0.0,6.0,6.333,6.889,8.383,6.0,22.05.24 - 20:10
8,-1,0.262,0.26,0.285,0.408,0.333,0.211,0.161,0.107,0.081,0.333,0.122,0.161,0.219,0.358,0.0,6.911,7.372,8.052,9.278,5.833,22.05.24 - 20:10
9,-1,0.167,0.089,0.119,0.283,0.167,0.167,0.089,0.059,0.044,0.167,0.0,0.0,0.059,0.239,0.0,4.0,4.333,5.556,7.45,4.0,22.05.24 - 20:10
