instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.3,0.247,0.38,0.535,0.167,0.2,0.11,0.073,0.055,0.167,0.1,0.137,0.307,0.48,0.0,6.3,6.9,8.353,10.015,5.167,19.04.24 - 04:46
1,76,0.007,0.169,0.355,0.516,0.0,0.0,0.05,0.04,0.03,0.0,0.007,0.14,0.333,0.5,0.0,4.58,6.637,8.558,10.168,4.5,19.04.24 - 04:47
2,94,0.127,0.23,0.369,0.527,0.0,0.0,0.083,0.056,0.042,0.0,0.127,0.147,0.313,0.485,0.0,5.667,6.397,8.12,9.84,5.667,19.04.24 - 04:47
3,-1,0.471,0.46,0.54,0.655,0.5,0.447,0.39,0.269,0.202,0.333,0.04,0.08,0.278,0.458,0.167,6.907,6.967,8.671,10.253,7.333,19.04.24 - 04:47
4,56,0.0,0.02,0.202,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.202,0.402,0.0,4.0,4.953,6.862,8.897,4.0,19.04.24 - 04:47
5,80,0.033,0.127,0.325,0.494,0.0,0.02,0.093,0.069,0.052,0.0,0.013,0.053,0.273,0.455,0.0,5.54,6.403,8.362,10.022,4.0,19.04.24 - 04:47
6,67,0.0,0.063,0.269,0.452,0.0,0.0,0.017,0.011,0.008,0.0,0.0,0.047,0.258,0.443,0.0,4.053,5.92,8.007,9.755,3.333,19.04.24 - 04:47
7,57,0.0,0.049,0.249,0.436,0.0,0.0,0.023,0.027,0.02,0.0,0.0,0.03,0.231,0.423,0.0,3.333,4.253,6.773,8.83,3.333,19.04.24 - 04:47
8,60,0.0,0.036,0.213,0.409,0.0,0.0,0.007,0.009,0.007,0.0,0.0,0.033,0.209,0.407,0.0,3.5,4.24,6.589,8.692,3.5,19.04.24 - 04:47
9,-1,0.467,0.401,0.483,0.612,0.5,0.3,0.233,0.167,0.125,0.333,0.167,0.17,0.324,0.493,0.167,5.327,6.32,8.22,9.915,5.167,19.04.24 - 04:47
