instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,24,0.0,0.0,0.033,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.211,0.0,3.667,3.667,4.519,6.497,3.667,22.05.24 - 14:04
1,21,0.0,0.0,0.033,0.197,0.0,0.0,0.0,0.007,0.006,0.0,0.0,0.0,0.03,0.194,0.0,4.0,4.0,4.441,6.344,4.0,22.05.24 - 14:04
2,-1,0.244,0.249,0.258,0.365,0.167,0.211,0.217,0.178,0.133,0.167,0.033,0.039,0.104,0.25,0.0,4.367,4.7,5.478,7.158,3.833,22.05.24 - 14:04
3,20,0.0,0.0,0.029,0.208,0.0,0.0,0.0,0.019,0.014,0.0,0.0,0.0,0.015,0.197,0.0,3.5,3.567,4.793,6.806,3.5,22.05.24 - 14:04
4,32,0.0,0.017,0.127,0.273,0.0,0.0,0.006,0.074,0.056,0.0,0.0,0.011,0.056,0.219,0.0,3.667,4.2,4.93,6.814,3.667,22.05.24 - 14:04
5,31,0.0,0.006,0.019,0.186,0.0,0.0,0.006,0.004,0.003,0.0,0.0,0.0,0.015,0.183,0.0,3.667,3.733,4.159,6.181,3.667,22.05.24 - 14:04
6,-1,0.189,0.189,0.203,0.344,0.167,0.189,0.189,0.156,0.117,0.167,0.0,0.0,0.052,0.231,0.0,3.644,3.644,4.752,6.719,3.0,22.05.24 - 14:04
7,20,0.0,0.0,0.033,0.202,0.0,0.0,0.0,0.011,0.008,0.0,0.0,0.0,0.026,0.197,0.0,3.333,3.4,4.563,6.494,3.333,22.05.24 - 14:04
8,-1,0.218,0.233,0.253,0.367,0.167,0.2,0.206,0.178,0.133,0.167,0.044,0.067,0.107,0.258,0.0,5.922,6.111,6.885,8.264,5.5,22.05.24 - 14:04
9,22,0.0,0.0,0.026,0.19,0.0,0.0,0.0,0.015,0.014,0.0,0.0,0.0,0.011,0.178,0.0,3.667,3.911,4.93,6.758,3.667,22.05.24 - 14:04
