instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,21,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.1,0.0,3.333,3.333,3.333,4.572,3.333,29.04.24 - 18:12
1,-1,0.167,0.167,0.182,0.277,0.167,0.167,0.167,0.167,0.17,0.167,0.0,0.0,0.016,0.11,0.0,3.833,3.833,4.249,5.528,3.833,29.04.24 - 18:12
2,19,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.09,0.0,3.5,3.5,3.5,4.682,3.5,29.04.24 - 18:12
3,18,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0,4.0,4.0,4.0,5.262,4.0,29.04.24 - 18:12
4,42,0.0,0.0,0.038,0.152,0.0,0.0,0.0,0.038,0.055,0.0,0.0,0.0,0.0,0.098,0.0,3.667,3.667,3.667,5.095,3.667,29.04.24 - 18:12
5,42,0.0,0.0,0.038,0.157,0.0,0.0,0.0,0.038,0.055,0.0,0.0,0.0,0.0,0.103,0.0,3.5,3.5,3.5,4.8,3.5,29.04.24 - 18:12
6,31,0.0,0.0,0.013,0.126,0.0,0.0,0.0,0.013,0.038,0.0,0.0,0.0,0.0,0.095,0.0,3.667,3.667,3.667,4.963,3.667,29.04.24 - 18:12
7,27,0.0,0.0,0.004,0.111,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.004,0.09,0.0,4.0,4.0,4.08,5.455,4.0,29.04.24 - 18:12
8,59,0.0,0.03,0.076,0.178,0.0,0.0,0.03,0.076,0.092,0.0,0.0,0.0,0.0,0.09,0.0,3.333,3.333,3.333,4.735,3.333,29.04.24 - 18:12
9,46,0.0,0.0,0.047,0.173,0.0,0.0,0.0,0.047,0.067,0.0,0.0,0.0,0.0,0.11,0.0,4.0,4.0,4.024,5.48,4.0,29.04.24 - 18:12
