instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,20,0.0,0.0,0.019,0.128,0.0,0.0,0.0,0.019,0.017,0.0,0.0,0.0,0.0,0.111,0.0,3.833,3.833,4.219,5.678,3.833,22.05.24 - 12:56
1,36,0.0,0.056,0.115,0.207,0.0,0.0,0.033,0.096,0.094,0.0,0.0,0.022,0.019,0.119,0.0,4.167,4.411,4.537,5.689,4.167,22.05.24 - 12:56
2,-1,0.067,0.161,0.163,0.252,0.167,0.067,0.161,0.163,0.136,0.167,0.0,0.0,0.0,0.122,0.0,4.633,4.9,4.678,5.978,6.0,22.05.24 - 12:56
3,18,0.0,0.0,0.004,0.113,0.0,0.0,0.0,0.004,0.014,0.0,0.0,0.0,0.0,0.103,0.0,3.667,3.667,3.789,5.514,3.667,22.05.24 - 12:56
4,30,0.0,0.0,0.085,0.181,0.0,0.0,0.0,0.056,0.064,0.0,0.0,0.0,0.03,0.117,0.0,3.833,4.017,4.6,5.675,3.833,22.05.24 - 12:56
5,59,0.011,0.006,0.011,0.122,0.0,0.011,0.006,0.011,0.022,0.0,0.0,0.0,0.0,0.1,0.0,4.356,4.1,4.133,5.55,5.667,22.05.24 - 12:56
6,-1,0.178,0.172,0.174,0.266,0.167,0.178,0.172,0.17,0.142,0.167,0.0,0.0,0.004,0.128,0.0,3.644,3.406,3.752,5.283,3.167,22.05.24 - 12:56
7,21,0.0,0.0,0.052,0.173,0.0,0.0,0.0,0.037,0.064,0.0,0.0,0.0,0.015,0.114,0.0,3.5,3.5,3.956,5.433,3.5,22.05.24 - 12:56
8,37,0.0,0.056,0.152,0.262,0.0,0.0,0.056,0.137,0.133,0.0,0.0,0.0,0.026,0.139,0.0,4.667,4.767,5.296,6.742,4.667,22.05.24 - 12:56
9,21,0.0,0.0,0.022,0.125,0.0,0.0,0.0,0.015,0.025,0.0,0.0,0.0,0.007,0.1,0.0,3.667,3.667,4.23,5.461,3.667,22.05.24 - 12:56
