instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.447,0.432,0.412,0.458,0.5,0.211,0.2,0.189,0.153,0.333,0.256,0.261,0.256,0.333,0.167,9.667,9.433,9.322,9.842,10.167,22.05.24 - 16:59
1,-1,0.405,0.406,0.39,0.445,0.402,0.178,0.172,0.156,0.128,0.167,0.267,0.267,0.263,0.342,0.333,9.033,8.911,8.656,9.172,8.833,22.05.24 - 16:59
2,-1,0.345,0.324,0.34,0.419,0.5,0.1,0.089,0.096,0.081,0.167,0.278,0.261,0.263,0.358,0.333,8.7,8.589,8.704,9.519,9.5,22.05.24 - 16:59
3,-1,0.33,0.339,0.363,0.444,0.402,0.1,0.1,0.107,0.1,0.167,0.256,0.256,0.27,0.358,0.333,8.911,8.589,8.667,9.433,8.333,22.05.24 - 16:59
4,-1,0.327,0.354,0.377,0.428,0.5,0.033,0.083,0.115,0.108,0.167,0.3,0.283,0.281,0.344,0.333,8.911,8.961,8.996,9.633,8.667,22.05.24 - 16:59
5,-1,0.418,0.394,0.38,0.433,0.667,0.178,0.167,0.156,0.136,0.333,0.267,0.267,0.259,0.325,0.333,9.011,9.167,9.011,9.558,8.333,22.05.24 - 16:59
6,-1,0.338,0.367,0.388,0.458,0.5,0.1,0.128,0.152,0.139,0.167,0.244,0.256,0.267,0.35,0.333,8.756,8.778,8.885,9.631,9.5,22.05.24 - 16:59
7,-1,0.347,0.38,0.392,0.456,0.5,0.111,0.133,0.148,0.131,0.167,0.256,0.267,0.259,0.342,0.333,8.667,8.722,8.752,9.433,9.0,22.05.24 - 16:59
8,-1,0.36,0.34,0.374,0.447,0.333,0.078,0.094,0.13,0.108,0.0,0.289,0.256,0.27,0.361,0.333,8.767,8.656,9.019,9.758,11.167,22.05.24 - 16:59
9,-1,0.428,0.398,0.407,0.442,0.402,0.211,0.172,0.17,0.139,0.167,0.256,0.256,0.267,0.331,0.333,9.322,9.017,9.037,9.619,9.167,22.05.24 - 16:59
