instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.411,0.456,0.522,0.642,0.333,0.0,0.0,0.0,0.0,0.0,0.411,0.456,0.522,0.642,0.333,8.433,8.967,9.885,11.164,7.5,22.05.24 - 10:30
1,-1,0.333,0.333,0.43,0.572,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.43,0.572,0.333,7.667,7.667,8.985,10.489,7.667,22.05.24 - 10:30
2,-1,0.378,0.417,0.496,0.622,0.333,0.0,0.0,0.0,0.0,0.0,0.378,0.417,0.496,0.622,0.333,9.189,9.844,10.419,11.564,7.833,22.05.24 - 10:30
3,-1,0.5,0.5,0.552,0.664,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.552,0.664,0.5,11.5,11.5,11.459,12.344,11.5,22.05.24 - 10:30
4,-1,0.411,0.456,0.519,0.639,0.333,0.0,0.0,0.0,0.0,0.0,0.411,0.456,0.519,0.639,0.333,8.367,8.767,9.867,11.15,7.167,22.05.24 - 10:30
5,-1,0.333,0.333,0.43,0.572,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.333,0.43,0.572,0.333,7.667,7.667,9.122,10.592,7.667,22.05.24 - 10:30
6,-1,0.511,0.511,0.563,0.672,0.333,0.0,0.0,0.0,0.0,0.0,0.511,0.511,0.563,0.672,0.333,11.0,11.133,11.178,12.133,11.0,22.05.24 - 10:30
7,-1,0.389,0.444,0.515,0.636,0.333,0.0,0.0,0.0,0.0,0.0,0.389,0.444,0.515,0.636,0.333,9.967,10.567,10.985,11.989,9.167,22.05.24 - 10:30
8,-1,0.5,0.467,0.53,0.647,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.467,0.53,0.647,0.5,10.867,11.1,11.237,12.178,9.667,22.05.24 - 10:30
9,-1,0.256,0.294,0.404,0.553,0.167,0.0,0.0,0.0,0.0,0.0,0.256,0.294,0.404,0.553,0.167,8.567,9.033,10.052,11.289,7.5,22.05.24 - 10:30
