instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,16,0.0,0.0,0.004,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.153,0.0,3.667,3.667,3.83,5.686,3.667,22.05.24 - 10:36
1,25,0.0,0.0,0.037,0.184,0.0,0.0,0.0,0.037,0.042,0.0,0.0,0.0,0.0,0.15,0.0,4.167,4.167,4.211,5.9,4.167,22.05.24 - 10:36
2,26,0.0,0.0,0.056,0.194,0.0,0.0,0.0,0.048,0.042,0.0,0.0,0.0,0.019,0.164,0.0,3.833,3.833,4.515,6.164,3.833,22.05.24 - 10:36
3,16,0.0,0.0,0.004,0.158,0.0,0.0,0.0,0.004,0.019,0.0,0.0,0.0,0.0,0.142,0.0,3.833,3.833,4.189,6.142,3.833,22.05.24 - 10:36
4,51,0.067,0.117,0.17,0.289,0.0,0.067,0.117,0.137,0.131,0.0,0.0,0.0,0.033,0.158,0.0,4.0,4.056,4.596,6.208,4.0,22.05.24 - 10:36
5,21,0.0,0.0,0.004,0.142,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.0,0.139,0.0,3.667,3.667,3.867,5.575,3.667,22.05.24 - 10:36
6,-1,0.333,0.328,0.287,0.381,0.333,0.333,0.306,0.267,0.206,0.333,0.0,0.022,0.022,0.181,0.0,4.267,4.561,5.341,6.903,3.833,22.05.24 - 10:36
7,17,0.0,0.0,0.007,0.161,0.0,0.0,0.0,0.007,0.022,0.0,0.0,0.0,0.0,0.142,0.0,3.5,3.5,3.9,5.817,3.5,22.05.24 - 10:36
8,-1,0.3,0.317,0.332,0.412,0.167,0.3,0.317,0.319,0.244,0.167,0.0,0.0,0.022,0.178,0.0,4.3,4.339,5.159,6.833,3.667,22.05.24 - 10:36
9,15,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.133,0.0,3.667,3.667,4.078,5.9,3.667,22.05.24 - 10:36
