instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.233,0.194,0.216,0.341,0.167,0.178,0.133,0.122,0.094,0.167,0.056,0.061,0.096,0.25,0.0,5.178,5.367,6.278,7.803,4.0,22.05.24 - 10:52
1,-1,0.238,0.208,0.196,0.319,0.167,0.167,0.128,0.104,0.078,0.167,0.078,0.083,0.096,0.244,0.0,5.489,5.406,5.493,7.147,4.667,22.05.24 - 10:52
2,-1,0.3,0.294,0.312,0.415,0.667,0.2,0.2,0.178,0.133,0.333,0.1,0.094,0.152,0.294,0.333,6.222,6.572,7.307,8.631,7.667,22.05.24 - 10:52
3,-1,0.178,0.238,0.325,0.425,0.333,0.089,0.117,0.167,0.128,0.167,0.089,0.128,0.167,0.306,0.167,5.611,6.167,7.015,8.389,6.167,22.05.24 - 10:52
4,58,0.156,0.221,0.283,0.385,0.0,0.089,0.111,0.152,0.122,0.0,0.067,0.117,0.144,0.278,0.0,5.122,5.917,6.426,7.906,3.667,22.05.24 - 10:52
5,-1,0.363,0.309,0.288,0.388,0.333,0.278,0.228,0.207,0.156,0.333,0.111,0.094,0.089,0.239,0.0,7.144,6.5,6.533,7.967,8.167,22.05.24 - 10:52
6,-1,0.333,0.366,0.4,0.487,0.333,0.222,0.233,0.241,0.183,0.167,0.111,0.139,0.174,0.317,0.167,7.189,7.75,8.385,9.372,6.0,22.05.24 - 10:52
7,-1,0.222,0.222,0.272,0.38,0.167,0.167,0.15,0.189,0.144,0.167,0.056,0.072,0.085,0.239,0.0,5.478,6.367,6.911,8.272,4.667,22.05.24 - 10:52
8,-1,0.422,0.444,0.46,0.522,0.5,0.333,0.333,0.3,0.225,0.333,0.089,0.111,0.17,0.306,0.167,8.078,7.972,8.567,9.547,7.667,22.05.24 - 10:52
9,-1,0.322,0.272,0.256,0.359,0.333,0.244,0.167,0.163,0.133,0.333,0.078,0.106,0.093,0.228,0.0,6.578,6.567,7.122,8.408,6.5,22.05.24 - 10:52
