instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.333,0.293,0.375,0.333,0.333,0.333,0.285,0.214,0.333,0.0,0.0,0.007,0.161,0.0,4.833,4.833,5.193,6.817,4.833,22.05.24 - 13:57
1,-1,0.333,0.333,0.279,0.359,0.333,0.333,0.333,0.278,0.219,0.333,0.0,0.0,0.004,0.147,0.0,4.667,4.667,4.711,6.275,4.667,22.05.24 - 13:57
2,-1,0.167,0.167,0.177,0.289,0.167,0.167,0.167,0.167,0.125,0.167,0.0,0.0,0.026,0.175,0.0,4.0,4.0,4.444,6.183,4.0,22.05.24 - 13:57
3,-1,0.289,0.228,0.185,0.3,0.333,0.289,0.228,0.181,0.147,0.333,0.0,0.0,0.004,0.156,0.0,4.667,4.667,5.056,6.867,4.667,22.05.24 - 13:57
4,-1,0.333,0.333,0.319,0.383,0.333,0.333,0.333,0.319,0.25,0.333,0.0,0.0,0.0,0.133,0.0,4.0,4.0,4.0,5.625,4.0,22.05.24 - 13:57
5,-1,0.333,0.333,0.333,0.389,0.333,0.333,0.333,0.333,0.25,0.333,0.0,0.0,0.0,0.139,0.0,5.667,5.667,5.644,7.106,5.667,22.05.24 - 13:57
6,-1,0.167,0.167,0.174,0.3,0.167,0.167,0.167,0.159,0.119,0.167,0.0,0.0,0.015,0.181,0.0,3.333,3.333,4.167,5.953,3.333,22.05.24 - 13:57
7,-1,0.333,0.333,0.333,0.399,0.333,0.333,0.333,0.333,0.261,0.333,0.0,0.0,0.0,0.144,0.0,4.0,4.0,4.533,6.183,4.0,22.05.24 - 13:57
8,-1,0.333,0.333,0.331,0.407,0.333,0.333,0.333,0.33,0.247,0.333,0.0,0.0,0.004,0.161,0.0,4.167,4.2,4.678,6.492,4.167,22.05.24 - 13:57
9,-1,0.333,0.333,0.319,0.369,0.333,0.333,0.333,0.319,0.239,0.333,0.0,0.0,0.0,0.131,0.0,4.0,4.0,4.0,5.817,4.0,22.05.24 - 13:57
