instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.333,0.333,0.406,0.333,0.333,0.333,0.333,0.275,0.333,0.0,0.0,0.0,0.132,0.0,4.5,4.5,4.613,6.33,4.5,29.04.24 - 09:22
1,-1,0.333,0.29,0.251,0.342,0.333,0.333,0.29,0.249,0.188,0.333,0.0,0.0,0.004,0.157,0.0,3.5,3.5,3.553,5.61,3.5,29.04.24 - 09:22
2,-1,0.333,0.333,0.311,0.384,0.333,0.333,0.333,0.311,0.245,0.333,0.0,0.0,0.0,0.143,0.0,3.833,3.833,3.858,5.59,3.833,29.04.24 - 09:22
3,23,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.0,3.667,3.667,3.747,5.513,3.667,29.04.24 - 09:22
4,-1,0.333,0.333,0.284,0.364,0.333,0.333,0.333,0.284,0.227,0.333,0.0,0.0,0.0,0.143,0.0,4.333,4.333,4.92,6.427,4.333,29.04.24 - 09:22
5,23,0.0,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.148,0.0,3.5,3.5,3.871,5.75,3.5,29.04.24 - 09:22
6,-1,0.333,0.333,0.308,0.408,0.333,0.333,0.333,0.287,0.233,0.333,0.0,0.0,0.04,0.188,0.0,3.833,4.0,4.767,6.46,3.833,29.04.24 - 09:22
7,-1,0.333,0.333,0.333,0.405,0.333,0.333,0.333,0.333,0.257,0.333,0.0,0.0,0.0,0.148,0.0,3.667,3.667,3.667,5.438,3.667,29.04.24 - 09:22
8,-1,0.333,0.317,0.267,0.342,0.333,0.333,0.317,0.267,0.212,0.333,0.0,0.0,0.0,0.13,0.0,4.0,4.0,3.978,5.518,4.0,29.04.24 - 09:22
9,82,0.047,0.107,0.13,0.253,0.0,0.047,0.107,0.127,0.108,0.0,0.0,0.0,0.009,0.157,0.0,3.833,3.833,4.522,6.322,3.833,29.04.24 - 09:22
