instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.333,0.281,0.358,0.333,0.333,0.333,0.278,0.208,0.333,0.0,0.0,0.004,0.15,0.0,5.0,5.0,5.378,6.903,5.0,22.05.24 - 19:32
1,-1,0.333,0.333,0.329,0.389,0.333,0.333,0.333,0.326,0.258,0.333,0.0,0.0,0.007,0.142,0.0,5.0,5.0,5.081,6.497,5.0,22.05.24 - 19:32
2,-1,0.167,0.167,0.174,0.277,0.167,0.167,0.167,0.167,0.131,0.167,0.0,0.0,0.019,0.158,0.0,3.833,3.833,4.189,5.794,3.833,22.05.24 - 19:32
3,-1,0.333,0.333,0.313,0.393,0.333,0.333,0.333,0.304,0.247,0.333,0.0,0.0,0.022,0.164,0.0,4.5,4.5,4.822,6.528,4.5,22.05.24 - 19:32
4,-1,0.333,0.333,0.326,0.381,0.333,0.333,0.333,0.326,0.258,0.333,0.0,0.0,0.0,0.122,0.0,4.0,4.0,4.0,5.461,4.0,22.05.24 - 19:32
5,-1,0.333,0.333,0.333,0.389,0.333,0.333,0.333,0.333,0.261,0.333,0.0,0.0,0.0,0.128,0.0,5.667,5.667,5.659,6.992,5.667,22.05.24 - 19:32
6,-1,0.333,0.294,0.252,0.347,0.333,0.333,0.294,0.244,0.189,0.333,0.0,0.0,0.007,0.161,0.0,3.333,3.333,3.6,5.533,3.333,22.05.24 - 19:32
7,-1,0.333,0.333,0.333,0.4,0.333,0.333,0.333,0.333,0.278,0.333,0.0,0.0,0.0,0.122,0.0,4.333,4.333,4.689,6.217,4.333,22.05.24 - 19:32
8,-1,0.333,0.333,0.331,0.395,0.333,0.333,0.333,0.33,0.253,0.333,0.0,0.0,0.004,0.147,0.0,3.833,3.833,4.144,5.95,3.833,22.05.24 - 19:32
9,-1,0.333,0.333,0.326,0.372,0.333,0.333,0.333,0.326,0.25,0.333,0.0,0.0,0.0,0.122,0.0,4.0,4.0,4.0,5.644,4.0,22.05.24 - 19:32
