instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,98,0.02,0.163,0.266,0.436,0.0,0.02,0.01,0.036,0.027,0.0,0.0,0.153,0.24,0.417,0.0,4.847,6.007,7.224,9.04,3.167,19.04.24 - 06:43
1,60,0.0,0.06,0.183,0.374,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.06,0.182,0.373,0.0,3.973,5.053,6.402,8.418,3.333,19.04.24 - 06:43
2,59,0.0,0.053,0.162,0.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.162,0.358,0.0,4.333,5.52,6.54,8.597,4.333,19.04.24 - 06:43
3,49,0.0,0.0,0.116,0.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116,0.323,0.0,4.167,4.167,5.716,7.942,4.167,19.04.24 - 06:43
4,70,0.0,0.067,0.138,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.138,0.34,0.0,3.487,4.327,5.353,7.697,3.167,19.04.24 - 06:43
5,52,0.0,0.007,0.116,0.324,0.0,0.0,0.007,0.031,0.023,0.0,0.0,0.0,0.098,0.31,0.0,3.667,4.547,6.127,8.192,3.667,19.04.24 - 06:43
6,69,0.0,0.063,0.124,0.33,0.0,0.0,0.06,0.064,0.048,0.0,0.0,0.003,0.06,0.282,0.0,4.333,5.217,6.456,8.472,4.333,19.04.24 - 06:43
7,83,0.053,0.19,0.273,0.442,0.0,0.0,0.107,0.107,0.08,0.0,0.053,0.083,0.167,0.362,0.0,4.133,5.1,6.104,8.192,3.333,19.04.24 - 06:43
8,45,0.0,0.0,0.093,0.307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.093,0.307,0.0,4.167,4.79,5.887,8.057,4.167,19.04.24 - 06:43
9,43,0.0,0.0,0.099,0.311,0.0,0.0,0.0,0.016,0.012,0.0,0.0,0.0,0.084,0.3,0.0,3.167,3.287,5.164,7.47,3.167,19.04.24 - 06:43
