instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,42,0.0,0.067,0.193,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.193,0.361,0.0,4.033,5.456,6.704,8.478,3.667,22.05.24 - 20:40
1,35,0.0,0.028,0.133,0.317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.133,0.317,0.0,3.833,4.167,5.411,7.542,3.833,22.05.24 - 20:40
2,-1,0.252,0.254,0.317,0.455,0.167,0.089,0.044,0.03,0.022,0.167,0.189,0.222,0.296,0.439,0.0,7.811,7.933,8.678,9.892,6.0,22.05.24 - 20:40
3,39,0.0,0.066,0.202,0.368,0.0,0.0,0.061,0.048,0.036,0.0,0.0,0.011,0.163,0.339,0.0,4.833,6.433,8.115,9.436,3.5,22.05.24 - 20:40
4,58,0.144,0.196,0.274,0.422,0.0,0.144,0.156,0.119,0.089,0.0,0.0,0.067,0.181,0.353,0.0,5.667,6.589,7.478,9.092,5.667,22.05.24 - 20:40
5,30,0.0,0.0,0.115,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.303,0.0,3.833,4.139,5.452,7.606,3.833,22.05.24 - 20:40
6,-1,0.5,0.508,0.51,0.599,0.5,0.333,0.3,0.211,0.158,0.333,0.167,0.228,0.319,0.456,0.167,8.0,8.917,9.611,10.558,8.0,22.05.24 - 20:40
7,53,0.089,0.139,0.259,0.411,0.0,0.0,0.0,0.015,0.011,0.0,0.089,0.139,0.244,0.4,0.0,5.367,6.044,7.57,9.128,3.5,22.05.24 - 20:40
8,-1,0.45,0.461,0.463,0.564,0.5,0.289,0.239,0.159,0.119,0.333,0.2,0.261,0.33,0.464,0.167,6.867,8.25,9.226,10.269,6.333,22.05.24 - 20:40
9,35,0.0,0.028,0.111,0.3,0.0,0.0,0.0,0.007,0.006,0.0,0.0,0.028,0.104,0.294,0.0,5.133,6.117,7.015,8.778,3.667,22.05.24 - 20:40
