instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,28,0.0,0.0,0.07,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.242,0.0,4.333,4.456,5.511,7.289,4.333,22.05.24 - 18:55
1,-1,0.267,0.217,0.22,0.343,0.333,0.267,0.217,0.189,0.142,0.333,0.0,0.0,0.044,0.211,0.0,4.667,4.667,5.2,7.0,4.667,22.05.24 - 18:55
2,-1,0.167,0.18,0.221,0.343,0.167,0.167,0.167,0.13,0.097,0.167,0.0,0.033,0.115,0.264,0.0,4.167,4.633,5.515,7.236,4.167,22.05.24 - 18:55
3,-1,0.167,0.15,0.182,0.326,0.167,0.167,0.133,0.1,0.075,0.167,0.0,0.017,0.089,0.256,0.0,4.333,4.972,6.159,7.836,4.333,22.05.24 - 18:55
4,-1,0.333,0.322,0.281,0.389,0.333,0.333,0.322,0.259,0.194,0.333,0.0,0.0,0.022,0.194,0.0,4.0,4.0,4.307,6.292,4.0,22.05.24 - 18:55
5,-1,0.167,0.167,0.159,0.297,0.167,0.167,0.167,0.13,0.097,0.167,0.0,0.0,0.03,0.2,0.0,5.333,5.322,5.874,7.561,5.333,22.05.24 - 18:55
6,-1,0.167,0.167,0.193,0.344,0.167,0.167,0.167,0.115,0.086,0.167,0.0,0.0,0.078,0.258,0.0,3.167,3.167,4.581,6.586,3.167,22.05.24 - 18:55
7,-1,0.333,0.333,0.317,0.415,0.333,0.333,0.333,0.285,0.214,0.333,0.0,0.0,0.044,0.211,0.0,4.0,4.933,5.733,7.333,4.0,22.05.24 - 18:55
8,-1,0.333,0.327,0.318,0.416,0.333,0.333,0.322,0.233,0.175,0.333,0.0,0.011,0.1,0.253,0.0,3.833,4.5,5.967,7.569,3.833,22.05.24 - 18:55
9,-1,0.167,0.156,0.119,0.267,0.167,0.167,0.156,0.104,0.078,0.167,0.0,0.0,0.015,0.189,0.0,4.0,4.0,4.844,6.722,4.0,22.05.24 - 18:55
