instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,23,0.0,0.0,0.03,0.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.219,0.0,3.667,3.667,4.381,6.525,3.667,22.05.24 - 18:30
1,22,0.0,0.0,0.037,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.217,0.0,3.833,3.833,4.267,6.339,3.833,22.05.24 - 18:30
2,44,0.0,0.078,0.134,0.3,0.0,0.0,0.078,0.089,0.067,0.0,0.0,0.0,0.067,0.25,0.0,4.0,4.428,5.552,7.492,4.0,22.05.24 - 18:30
3,26,0.0,0.0,0.048,0.233,0.0,0.0,0.0,0.044,0.033,0.0,0.0,0.0,0.007,0.203,0.0,3.833,3.967,5.344,7.328,3.833,22.05.24 - 18:30
4,40,0.0,0.072,0.148,0.303,0.0,0.0,0.056,0.096,0.072,0.0,0.0,0.017,0.063,0.239,0.0,4.0,4.5,5.256,7.217,4.0,22.05.24 - 18:30
5,18,0.0,0.0,0.022,0.206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.206,0.0,3.833,3.833,4.252,6.386,3.833,22.05.24 - 18:30
6,38,0.0,0.044,0.154,0.315,0.0,0.0,0.044,0.104,0.078,0.0,0.0,0.0,0.063,0.247,0.0,3.5,3.5,5.115,7.125,3.5,22.05.24 - 18:30
7,30,0.0,0.0,0.081,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.261,0.0,3.333,3.6,4.585,6.731,3.333,22.05.24 - 18:30
8,-1,0.167,0.23,0.297,0.423,0.167,0.167,0.211,0.207,0.156,0.167,0.0,0.022,0.096,0.272,0.0,4.333,5.356,6.348,8.094,4.333,22.05.24 - 18:30
9,17,0.0,0.0,0.007,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.192,0.0,3.667,3.911,4.752,6.806,3.667,22.05.24 - 18:30
