instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,34,0.0,0.0,0.02,0.131,0.0,0.0,0.0,0.02,0.038,0.0,0.0,0.0,0.0,0.1,0.0,4.0,4.0,4.0,5.348,4.0,29.04.24 - 16:46
1,76,0.007,0.15,0.204,0.281,0.0,0.007,0.15,0.204,0.185,0.0,0.0,0.0,0.0,0.105,0.0,5.0,5.0,5.187,6.418,5.0,29.04.24 - 16:46
2,80,0.033,0.1,0.144,0.234,0.0,0.033,0.1,0.144,0.14,0.0,0.0,0.0,0.0,0.098,0.0,3.833,3.833,3.913,5.285,3.833,29.04.24 - 16:46
3,18,0.0,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0,3.833,3.833,3.833,5.203,3.833,29.04.24 - 16:46
4,50,0.0,0.0,0.062,0.183,0.0,0.0,0.0,0.062,0.082,0.0,0.0,0.0,0.0,0.113,0.0,3.833,3.833,4.0,5.433,3.833,29.04.24 - 16:46
5,25,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,4.667,4.667,4.667,6.065,4.667,29.04.24 - 16:46
6,33,0.0,0.0,0.018,0.135,0.0,0.0,0.0,0.018,0.032,0.0,0.0,0.0,0.0,0.103,0.0,3.167,3.167,3.22,4.707,3.167,29.04.24 - 16:46
7,47,0.0,0.0,0.056,0.189,0.0,0.0,0.0,0.056,0.083,0.0,0.0,0.0,0.0,0.113,0.0,3.333,3.333,3.333,4.998,3.333,29.04.24 - 16:46
8,-1,0.167,0.167,0.213,0.295,0.167,0.167,0.167,0.213,0.2,0.167,0.0,0.0,0.0,0.1,0.0,3.667,3.667,3.891,5.363,3.667,29.04.24 - 16:46
9,28,0.0,0.0,0.007,0.139,0.0,0.0,0.0,0.007,0.023,0.0,0.0,0.0,0.0,0.12,0.0,3.5,3.5,3.727,5.32,3.5,29.04.24 - 16:46
