instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.52,0.587,0.72,0.79,0.333,0.0,0.0,0.0,0.0,0.0,0.52,0.587,0.72,0.79,0.333,10.453,11.98,12.933,13.45,9.333,19.04.24 - 04:58
1,-1,0.447,0.603,0.731,0.798,0.333,0.0,0.0,0.0,0.0,0.0,0.447,0.603,0.731,0.798,0.333,10.16,11.277,12.469,13.102,7.333,19.04.24 - 04:58
2,-1,0.373,0.517,0.673,0.755,0.333,0.0,0.0,0.0,0.0,0.0,0.373,0.517,0.673,0.755,0.333,11.167,11.643,12.722,13.292,11.167,19.04.24 - 04:58
3,-1,0.667,0.72,0.809,0.857,0.667,0.0,0.0,0.0,0.0,0.0,0.667,0.72,0.809,0.857,0.667,11.0,11.647,12.716,13.287,11.0,19.04.24 - 04:58
4,-1,0.46,0.587,0.72,0.79,0.333,0.0,0.0,0.0,0.0,0.0,0.46,0.587,0.72,0.79,0.333,9.167,10.423,11.909,12.682,9.167,19.04.24 - 04:58
5,-1,0.427,0.557,0.7,0.775,0.333,0.0,0.0,0.0,0.0,0.0,0.427,0.557,0.7,0.775,0.333,10.613,11.567,12.671,13.253,9.333,19.04.24 - 04:58
6,-1,0.333,0.483,0.651,0.738,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.483,0.651,0.738,0.333,8.14,10.02,11.68,12.51,7.333,19.04.24 - 04:58
7,-1,0.333,0.447,0.627,0.72,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.447,0.627,0.72,0.333,7.333,8.687,10.76,11.82,7.333,19.04.24 - 04:58
8,-1,0.5,0.58,0.716,0.787,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.58,0.716,0.787,0.5,11.333,11.773,12.809,13.357,11.333,19.04.24 - 04:58
9,-1,0.333,0.487,0.653,0.74,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.487,0.653,0.74,0.333,8.0,9.817,11.504,12.378,8.0,19.04.24 - 04:58
