instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,33,0.0,0.0,0.025,0.186,0.0,0.0,0.0,0.02,0.017,0.0,0.0,0.0,0.007,0.172,0.0,4.667,4.667,4.867,6.728,4.667,29.04.24 - 13:05
1,92,0.113,0.193,0.262,0.355,0.0,0.113,0.147,0.202,0.162,0.0,0.0,0.047,0.06,0.193,0.0,4.127,4.863,5.189,6.922,3.833,29.04.24 - 13:05
2,28,0.0,0.0,0.007,0.165,0.0,0.0,0.0,0.007,0.013,0.0,0.0,0.0,0.0,0.153,0.0,3.5,3.5,3.629,5.522,3.5,29.04.24 - 13:05
3,36,0.0,0.0,0.038,0.185,0.0,0.0,0.0,0.02,0.015,0.0,0.0,0.0,0.018,0.17,0.0,4.167,4.167,4.951,6.468,4.167,29.04.24 - 13:05
4,64,0.0,0.047,0.153,0.278,0.0,0.0,0.047,0.111,0.095,0.0,0.0,0.0,0.042,0.188,0.0,4.167,4.277,4.851,6.603,4.167,29.04.24 - 13:05
5,40,0.0,0.0,0.053,0.197,0.0,0.0,0.0,0.033,0.033,0.0,0.0,0.0,0.02,0.165,0.0,4.0,4.0,4.736,6.455,4.0,29.04.24 - 13:05
6,39,0.0,0.0,0.068,0.233,0.0,0.0,0.0,0.024,0.02,0.0,0.0,0.0,0.044,0.215,0.0,3.0,3.0,4.316,6.277,3.0,29.04.24 - 13:05
7,32,0.0,0.0,0.011,0.167,0.0,0.0,0.0,0.009,0.02,0.0,0.0,0.0,0.002,0.148,0.0,3.333,3.333,3.573,5.72,3.333,29.04.24 - 13:05
8,67,0.0,0.062,0.148,0.278,0.0,0.0,0.057,0.109,0.083,0.0,0.0,0.013,0.076,0.223,0.0,3.667,3.867,5.042,6.837,3.667,29.04.24 - 13:05
9,28,0.0,0.0,0.011,0.18,0.0,0.0,0.0,0.002,0.012,0.0,0.0,0.0,0.009,0.173,0.0,3.5,3.5,3.793,5.857,3.5,29.04.24 - 13:05
