instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.344,0.315,0.361,0.501,0.333,0.027,0.02,0.013,0.01,0.0,0.333,0.307,0.356,0.497,0.333,7.987,8.79,9.273,10.485,7.667,29.04.24 - 06:05
1,-1,0.333,0.487,0.547,0.64,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.487,0.547,0.64,0.333,9.18,10.09,10.46,11.375,7.167,29.04.24 - 06:05
2,-1,0.28,0.37,0.42,0.545,0.333,0.0,0.0,0.0,0.0,0.0,0.28,0.37,0.42,0.545,0.333,7.413,8.153,8.793,10.345,7.333,29.04.24 - 06:05
3,95,0.107,0.19,0.278,0.438,0.0,0.007,0.003,0.002,0.002,0.0,0.1,0.187,0.276,0.437,0.0,5.933,6.633,7.813,9.61,5.167,29.04.24 - 06:05
4,-1,0.26,0.297,0.362,0.502,0.333,0.0,0.0,0.0,0.0,0.0,0.26,0.297,0.362,0.502,0.333,7.373,8.187,9.198,10.468,7.0,29.04.24 - 06:05
5,99,0.313,0.353,0.447,0.565,0.0,0.0,0.0,0.0,0.0,0.0,0.313,0.353,0.447,0.565,0.0,7.167,9.013,9.871,10.953,7.167,29.04.24 - 06:05
6,-1,0.333,0.32,0.364,0.503,0.333,0.0,0.0,0.0,0.0,0.0,0.333,0.32,0.364,0.503,0.333,7.5,8.073,8.796,10.127,7.5,29.04.24 - 06:05
7,-1,0.32,0.403,0.444,0.563,0.167,0.0,0.0,0.0,0.0,0.0,0.32,0.403,0.444,0.563,0.167,8.7,9.86,10.416,11.342,9.5,29.04.24 - 06:05
8,-1,0.273,0.35,0.42,0.545,0.167,0.0,0.0,0.0,0.0,0.0,0.273,0.35,0.42,0.545,0.167,8.0,8.467,9.351,10.563,8.0,29.04.24 - 06:05
9,-1,0.287,0.31,0.382,0.517,0.167,0.0,0.0,0.0,0.0,0.0,0.287,0.31,0.382,0.517,0.167,8.167,8.267,9.009,10.327,8.167,29.04.24 - 06:05
