instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.167,0.083,0.111,0.235,0.167,0.167,0.083,0.111,0.103,0.167,0.0,0.0,0.0,0.137,0.0,3.833,3.833,3.94,5.545,3.833,29.04.24 - 09:17
1,50,0.0,0.0,0.06,0.198,0.0,0.0,0.0,0.058,0.063,0.0,0.0,0.0,0.002,0.138,0.0,3.167,3.167,3.593,5.407,3.167,29.04.24 - 09:17
2,-1,0.167,0.167,0.178,0.289,0.167,0.167,0.167,0.167,0.138,0.167,0.0,0.0,0.018,0.163,0.0,3.333,3.333,4.156,5.818,3.333,29.04.24 - 09:17
3,-1,0.219,0.193,0.192,0.289,0.236,0.293,0.23,0.216,0.175,0.333,0.0,0.0,0.002,0.142,0.0,3.667,3.667,3.884,5.757,3.667,29.04.24 - 09:17
4,94,0.127,0.147,0.156,0.272,0.0,0.127,0.147,0.153,0.138,0.0,0.0,0.0,0.002,0.138,0.0,3.167,3.167,3.22,5.047,3.167,29.04.24 - 09:17
5,-1,0.167,0.09,0.062,0.194,0.167,0.167,0.09,0.06,0.047,0.167,0.0,0.0,0.002,0.148,0.0,3.5,3.5,3.524,5.37,3.5,29.04.24 - 09:17
6,-1,0.167,0.12,0.147,0.262,0.167,0.167,0.12,0.136,0.127,0.167,0.0,0.0,0.011,0.142,0.0,4.0,4.0,4.293,5.96,4.0,29.04.24 - 09:17
7,-1,0.013,0.007,0.062,0.201,0.167,0.013,0.007,0.06,0.065,0.167,0.0,0.0,0.002,0.145,0.0,3.667,3.667,3.933,5.662,3.667,29.04.24 - 09:17
8,-1,0.16,0.08,0.056,0.178,0.167,0.16,0.08,0.053,0.057,0.167,0.0,0.0,0.002,0.125,0.0,4.5,4.5,4.622,6.262,4.5,29.04.24 - 09:17
9,69,0.0,0.063,0.112,0.241,0.0,0.0,0.063,0.1,0.092,0.0,0.0,0.0,0.013,0.16,0.0,3.667,3.667,3.853,5.813,3.667,29.04.24 - 09:17
