instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,23,0.0,0.0,0.03,0.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.211,0.0,3.667,3.667,4.385,6.436,3.667,22.05.24 - 20:08
1,21,0.0,0.0,0.03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.2,0.0,3.833,3.833,4.181,6.153,3.833,22.05.24 - 20:08
2,35,0.0,0.028,0.104,0.27,0.0,0.0,0.028,0.056,0.042,0.0,0.0,0.0,0.07,0.244,0.0,4.0,4.428,5.596,7.439,4.0,22.05.24 - 20:08
3,25,0.0,0.0,0.046,0.223,0.0,0.0,0.0,0.037,0.028,0.0,0.0,0.0,0.011,0.197,0.0,3.5,3.633,4.97,6.983,3.5,22.05.24 - 20:08
4,31,0.0,0.006,0.087,0.249,0.0,0.0,0.006,0.059,0.044,0.0,0.0,0.0,0.041,0.214,0.0,4.0,4.389,5.259,7.167,4.0,22.05.24 - 20:08
5,18,0.0,0.0,0.019,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.192,0.0,3.833,3.833,4.167,6.233,3.833,22.05.24 - 20:08
6,32,0.0,0.011,0.13,0.292,0.0,0.0,0.011,0.078,0.058,0.0,0.0,0.0,0.063,0.242,0.0,3.5,3.5,5.122,7.131,3.5,22.05.24 - 20:08
7,29,0.0,0.0,0.078,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.253,0.0,3.333,3.533,4.541,6.633,3.333,22.05.24 - 20:08
8,57,0.133,0.211,0.285,0.408,0.0,0.133,0.183,0.178,0.133,0.0,0.0,0.028,0.107,0.275,0.0,4.333,5.339,6.426,8.097,4.333,22.05.24 - 20:08
9,16,0.0,0.0,0.004,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.178,0.0,3.667,3.789,4.626,6.619,3.667,22.05.24 - 20:08
