instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,22,0.0,0.0,0.026,0.203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.203,0.0,3.667,3.667,4.359,6.383,3.667,22.05.24 - 19:25
1,29,0.0,0.0,0.074,0.226,0.0,0.0,0.0,0.052,0.042,0.0,0.0,0.0,0.033,0.194,0.0,4.0,4.0,4.474,6.347,4.0,22.05.24 - 19:25
2,-1,0.233,0.233,0.241,0.353,0.167,0.222,0.228,0.193,0.144,0.167,0.011,0.006,0.07,0.225,0.0,4.5,4.633,5.3,6.992,3.833,22.05.24 - 19:25
3,19,0.0,0.0,0.022,0.201,0.0,0.0,0.0,0.019,0.017,0.0,0.0,0.0,0.007,0.189,0.0,3.5,3.5,4.57,6.647,3.5,22.05.24 - 19:25
4,46,0.011,0.111,0.2,0.325,0.0,0.011,0.089,0.141,0.111,0.0,0.0,0.022,0.059,0.214,0.0,3.667,4.533,5.048,6.808,3.667,22.05.24 - 19:25
5,35,0.0,0.006,0.019,0.186,0.0,0.0,0.006,0.004,0.003,0.0,0.0,0.0,0.015,0.183,0.0,3.667,4.161,4.33,6.325,3.667,22.05.24 - 19:25
6,-1,0.244,0.217,0.216,0.352,0.333,0.244,0.217,0.178,0.136,0.333,0.0,0.0,0.041,0.219,0.0,4.022,4.022,4.833,6.781,3.333,22.05.24 - 19:25
7,26,0.0,0.0,0.071,0.227,0.0,0.0,0.0,0.048,0.039,0.0,0.0,0.0,0.03,0.194,0.0,3.333,3.333,4.604,6.472,3.333,22.05.24 - 19:25
8,-1,0.296,0.269,0.269,0.38,0.333,0.278,0.239,0.207,0.156,0.333,0.044,0.072,0.096,0.25,0.0,5.467,5.683,6.511,7.956,3.833,22.05.24 - 19:25
9,24,0.0,0.0,0.033,0.192,0.0,0.0,0.0,0.019,0.017,0.0,0.0,0.0,0.015,0.175,0.0,3.667,3.789,4.859,6.681,3.667,22.05.24 - 19:25
