instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,17,0.0,0.0,0.007,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.167,0.0,3.667,3.667,3.87,5.9,3.667,22.05.24 - 18:04
1,17,0.0,0.0,0.007,0.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.169,0.0,3.833,3.833,3.922,5.806,3.833,22.05.24 - 18:04
2,36,0.0,0.033,0.09,0.238,0.0,0.0,0.033,0.081,0.064,0.0,0.0,0.0,0.015,0.181,0.0,3.833,3.833,4.607,6.592,3.833,22.05.24 - 18:04
3,20,0.0,0.0,0.019,0.18,0.0,0.0,0.0,0.019,0.028,0.0,0.0,0.0,0.0,0.156,0.0,3.833,3.833,4.5,6.486,3.833,22.05.24 - 18:04
4,46,0.011,0.089,0.159,0.284,0.0,0.011,0.089,0.122,0.106,0.0,0.0,0.0,0.037,0.183,0.0,3.667,3.733,4.5,6.356,3.667,22.05.24 - 18:04
5,14,0.0,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.0,3.833,3.833,3.915,5.858,3.833,22.05.24 - 18:04
6,47,0.022,0.094,0.156,0.292,0.0,0.022,0.094,0.137,0.117,0.0,0.0,0.0,0.019,0.181,0.0,3.5,3.5,4.256,6.331,3.5,22.05.24 - 18:04
7,23,0.0,0.0,0.037,0.198,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.037,0.197,0.0,3.333,3.333,4.026,5.983,3.333,22.05.24 - 18:04
8,-1,0.167,0.189,0.268,0.376,0.167,0.167,0.178,0.211,0.158,0.167,0.0,0.011,0.059,0.219,0.0,4.667,5.172,5.781,7.486,4.667,22.05.24 - 18:04
9,14,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.15,0.0,3.667,3.667,4.204,6.111,3.667,22.05.24 - 18:04
