instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,33,0.0,0.017,0.104,0.289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.104,0.289,0.0,3.667,4.094,5.37,7.4,3.667,22.05.24 - 11:44
1,28,0.0,0.0,0.081,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.267,0.0,3.833,3.833,4.778,6.922,3.833,22.05.24 - 11:44
2,47,0.022,0.119,0.205,0.365,0.0,0.0,0.006,0.004,0.003,0.0,0.022,0.117,0.204,0.364,0.0,4.9,6.222,7.178,8.764,3.833,22.05.24 - 11:44
3,32,0.0,0.011,0.111,0.294,0.0,0.0,0.011,0.022,0.017,0.0,0.0,0.0,0.089,0.278,0.0,3.5,4.656,6.522,8.261,3.5,22.05.24 - 11:44
4,34,0.0,0.028,0.115,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.115,0.294,0.0,4.444,5.306,6.219,8.089,4.0,22.05.24 - 11:44
5,25,0.0,0.0,0.07,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.258,0.0,3.833,3.833,4.848,7.039,3.833,22.05.24 - 11:44
6,37,0.0,0.044,0.179,0.346,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.044,0.178,0.344,0.0,3.5,4.633,6.689,8.367,3.5,22.05.24 - 11:44
7,40,0.0,0.061,0.174,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.174,0.342,0.0,3.333,4.578,5.885,7.783,3.333,22.05.24 - 11:44
8,50,0.044,0.133,0.237,0.392,0.0,0.044,0.078,0.052,0.039,0.0,0.0,0.056,0.185,0.353,0.0,5.089,6.456,7.859,9.297,4.333,22.05.24 - 11:44
9,22,0.0,0.0,0.048,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.242,0.0,3.667,4.583,5.689,7.653,3.667,22.05.24 - 11:44
