instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.313,0.24,0.216,0.336,0.333,0.313,0.24,0.216,0.187,0.333,0.0,0.0,0.0,0.153,0.0,3.5,3.5,3.5,5.385,3.5,29.04.24 - 07:50
1,-1,0.193,0.18,0.12,0.227,0.167,0.22,0.193,0.129,0.107,0.167,0.0,0.0,0.0,0.13,0.0,4.62,4.093,3.784,5.348,5.167,29.04.24 - 07:50
2,-1,0.457,0.346,0.324,0.408,0.638,0.547,0.44,0.371,0.312,0.833,0.047,0.023,0.031,0.158,0.0,4.693,4.18,4.596,6.008,5.833,29.04.24 - 07:50
3,-1,0.255,0.307,0.311,0.397,0.471,0.287,0.34,0.331,0.277,0.667,0.0,0.0,0.002,0.137,0.0,3.667,3.417,3.611,5.318,5.667,29.04.24 - 07:50
4,-1,0.167,0.12,0.102,0.229,0.167,0.167,0.12,0.084,0.085,0.167,0.0,0.0,0.018,0.147,0.0,3.46,3.54,3.822,5.53,3.333,29.04.24 - 07:50
5,-1,0.167,0.25,0.227,0.329,0.167,0.167,0.25,0.222,0.187,0.167,0.0,0.0,0.004,0.15,0.0,3.627,3.647,3.707,5.398,3.5,29.04.24 - 07:50
6,-1,0.369,0.293,0.237,0.369,0.333,0.333,0.28,0.196,0.182,0.333,0.087,0.05,0.067,0.208,0.0,4.04,3.9,4.164,5.837,3.0,29.04.24 - 07:50
7,-1,0.193,0.18,0.18,0.304,0.333,0.193,0.18,0.18,0.168,0.333,0.0,0.0,0.0,0.14,0.0,3.567,3.367,3.762,5.678,5.667,29.04.24 - 07:50
8,-1,0.167,0.157,0.133,0.255,0.167,0.167,0.157,0.118,0.112,0.167,0.0,0.0,0.016,0.143,0.0,4.587,4.377,4.587,6.065,6.0,29.04.24 - 07:50
9,-1,0.127,0.063,0.06,0.193,0.167,0.127,0.063,0.042,0.042,0.167,0.0,0.0,0.018,0.152,0.0,3.333,3.333,3.653,5.368,3.333,29.04.24 - 07:50
