instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.007,0.003,0.051,0.236,0.167,0.007,0.003,0.02,0.023,0.167,0.0,0.0,0.031,0.217,0.0,3.667,3.667,4.222,6.427,3.667,19.04.24 - 07:25
1,-1,0.167,0.167,0.218,0.355,0.167,0.167,0.167,0.218,0.177,0.167,0.0,0.0,0.0,0.18,0.0,3.333,3.373,4.496,6.643,3.333,19.04.24 - 07:25
2,-1,0.167,0.187,0.167,0.312,0.167,0.167,0.187,0.124,0.093,0.167,0.0,0.0,0.042,0.218,0.0,3.333,3.553,4.251,6.32,3.333,19.04.24 - 07:25
3,-1,0.033,0.017,0.109,0.28,0.167,0.033,0.017,0.056,0.042,0.167,0.0,0.0,0.053,0.238,0.0,3.167,3.167,4.096,6.288,3.167,19.04.24 - 07:25
4,-1,0.14,0.07,0.062,0.244,0.167,0.14,0.07,0.06,0.053,0.167,0.0,0.0,0.002,0.192,0.0,3.5,3.5,4.087,6.318,3.5,19.04.24 - 07:25
5,-1,0.167,0.127,0.12,0.278,0.167,0.167,0.127,0.084,0.063,0.167,0.0,0.0,0.036,0.215,0.0,3.333,3.333,4.164,6.342,3.333,19.04.24 - 07:25
6,32,0.0,0.0,0.018,0.213,0.0,0.0,0.0,0.007,0.018,0.0,0.0,0.0,0.011,0.197,0.0,4.0,4.0,4.482,6.597,4.0,19.04.24 - 07:25
7,-1,0.147,0.073,0.103,0.267,0.167,0.147,0.073,0.093,0.078,0.167,0.0,0.0,0.011,0.195,0.0,3.833,3.833,3.967,6.285,3.833,19.04.24 - 07:25
8,-1,0.167,0.13,0.133,0.306,0.167,0.167,0.13,0.12,0.098,0.167,0.0,0.0,0.013,0.208,0.0,3.333,3.333,3.52,5.845,3.333,19.04.24 - 07:25
9,68,0.0,0.067,0.116,0.278,0.0,0.0,0.067,0.049,0.037,0.0,0.0,0.0,0.067,0.242,0.0,3.333,3.413,4.533,6.533,3.333,19.04.24 - 07:25
