instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,43,0.0,0.106,0.137,0.264,0.0,0.0,0.106,0.13,0.097,0.0,0.0,0.0,0.007,0.167,0.0,3.933,4.894,5.385,7.022,3.667,22.05.24 - 10:54
1,-1,0.167,0.228,0.209,0.311,0.167,0.167,0.189,0.181,0.147,0.167,0.0,0.039,0.03,0.172,0.0,4.5,5.167,5.044,6.586,3.833,22.05.24 - 10:54
2,-1,0.189,0.189,0.191,0.302,0.167,0.178,0.183,0.178,0.136,0.167,0.011,0.006,0.026,0.178,0.0,3.967,4.033,4.411,6.147,3.833,22.05.24 - 10:54
3,-1,0.167,0.167,0.156,0.284,0.167,0.167,0.167,0.156,0.131,0.167,0.0,0.0,0.0,0.158,0.0,4.333,4.528,5.17,7.014,4.333,22.05.24 - 10:54
4,-1,0.333,0.372,0.348,0.411,0.333,0.189,0.261,0.274,0.217,0.167,0.144,0.111,0.074,0.194,0.167,5.689,5.478,4.985,6.444,5.667,22.05.24 - 10:54
5,36,0.0,0.067,0.156,0.267,0.0,0.0,0.067,0.156,0.122,0.0,0.0,0.0,0.0,0.144,0.0,4.0,4.322,4.744,6.464,4.0,22.05.24 - 10:54
6,-1,0.333,0.278,0.241,0.352,0.333,0.333,0.278,0.23,0.178,0.333,0.0,0.0,0.011,0.178,0.0,3.333,3.506,3.804,5.814,3.333,22.05.24 - 10:54
7,-1,0.167,0.278,0.296,0.378,0.167,0.167,0.244,0.274,0.219,0.167,0.0,0.033,0.022,0.164,0.0,3.733,4.489,4.815,6.461,3.333,22.05.24 - 10:54
8,-1,0.333,0.333,0.314,0.4,0.333,0.333,0.333,0.307,0.233,0.333,0.0,0.0,0.015,0.175,0.0,4.233,4.3,4.87,6.647,3.5,22.05.24 - 10:54
9,50,0.056,0.144,0.196,0.289,0.0,0.0,0.111,0.174,0.133,0.0,0.056,0.033,0.022,0.156,0.0,5.578,5.839,5.226,6.747,3.667,22.05.24 - 10:54
