instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,24,0.0,0.0,0.041,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.217,0.0,3.667,3.667,4.57,6.572,3.667,22.05.24 - 10:00
1,21,0.0,0.0,0.03,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.2,0.0,3.833,3.833,4.181,6.197,3.833,22.05.24 - 10:00
2,-1,0.167,0.194,0.226,0.35,0.167,0.167,0.194,0.174,0.131,0.167,0.0,0.0,0.074,0.236,0.0,3.833,4.661,5.874,7.581,3.833,22.05.24 - 10:00
3,24,0.0,0.0,0.056,0.231,0.0,0.0,0.0,0.044,0.033,0.0,0.0,0.0,0.019,0.203,0.0,3.833,4.167,5.415,7.256,3.833,22.05.24 - 10:00
4,50,0.056,0.144,0.206,0.336,0.0,0.056,0.111,0.144,0.111,0.0,0.0,0.033,0.07,0.233,0.0,4.0,4.722,5.426,7.233,4.0,22.05.24 - 10:00
5,18,0.0,0.0,0.019,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.192,0.0,3.833,3.833,4.167,6.267,3.833,22.05.24 - 10:00
6,-1,0.167,0.261,0.306,0.422,0.167,0.167,0.217,0.226,0.172,0.167,0.0,0.044,0.089,0.258,0.0,3.833,4.933,6.437,7.978,3.833,22.05.24 - 10:00
7,25,0.0,0.0,0.076,0.24,0.0,0.0,0.0,0.052,0.039,0.0,0.0,0.0,0.026,0.203,0.0,3.5,3.9,5.019,6.903,3.5,22.05.24 - 10:00
8,-1,0.267,0.33,0.366,0.458,0.167,0.267,0.3,0.267,0.2,0.167,0.0,0.05,0.13,0.281,0.0,6.267,6.422,7.378,8.725,4.833,22.05.24 - 10:00
9,24,0.0,0.0,0.033,0.2,0.0,0.0,0.0,0.019,0.017,0.0,0.0,0.0,0.015,0.183,0.0,3.667,3.911,4.974,6.869,3.667,22.05.24 - 10:00
