instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.133,0.106,0.17,0.328,0.167,0.133,0.106,0.07,0.053,0.167,0.0,0.0,0.1,0.275,0.0,4.667,5.1,6.378,8.061,4.667,22.05.24 - 09:15
1,-1,0.244,0.206,0.22,0.359,0.333,0.244,0.206,0.178,0.133,0.333,0.0,0.0,0.059,0.239,0.0,4.667,4.667,5.374,7.297,4.667,22.05.24 - 09:15
2,-1,0.167,0.187,0.227,0.365,0.167,0.167,0.167,0.126,0.094,0.167,0.0,0.05,0.13,0.292,0.0,4.0,4.667,5.659,7.472,4.0,22.05.24 - 09:15
3,-1,0.167,0.117,0.174,0.331,0.167,0.167,0.117,0.115,0.086,0.167,0.0,0.0,0.07,0.253,0.0,4.667,5.1,6.652,8.239,4.667,22.05.24 - 09:15
4,-1,0.333,0.317,0.281,0.406,0.333,0.333,0.317,0.252,0.189,0.333,0.0,0.0,0.03,0.217,0.0,4.0,4.0,4.422,6.583,4.0,22.05.24 - 09:15
5,-1,0.333,0.333,0.293,0.414,0.333,0.333,0.333,0.252,0.189,0.333,0.0,0.0,0.041,0.225,0.0,5.667,5.633,6.281,8.028,5.667,22.05.24 - 09:15
6,-1,0.167,0.167,0.224,0.373,0.167,0.167,0.161,0.111,0.083,0.167,0.0,0.006,0.115,0.292,0.0,3.0,3.267,4.956,6.933,3.0,22.05.24 - 09:15
7,-1,0.333,0.333,0.318,0.433,0.333,0.333,0.333,0.278,0.208,0.333,0.0,0.0,0.056,0.236,0.0,4.133,5.067,5.911,7.65,4.0,22.05.24 - 09:15
8,-1,0.333,0.324,0.322,0.436,0.333,0.333,0.317,0.226,0.169,0.333,0.0,0.017,0.111,0.278,0.0,4.156,5.022,6.444,8.039,6.333,22.05.24 - 09:15
9,-1,0.333,0.317,0.248,0.381,0.333,0.333,0.317,0.226,0.169,0.333,0.0,0.0,0.022,0.211,0.0,4.0,4.0,4.978,7.017,4.0,22.05.24 - 09:15
