instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.493,0.587,0.698,0.773,0.333,0.0,0.0,0.0,0.0,0.0,0.493,0.587,0.698,0.773,0.333,11.5,11.97,12.7,13.275,11.5,19.04.24 - 04:43
1,-1,0.307,0.487,0.631,0.723,0.167,0.0,0.0,0.0,0.0,0.0,0.307,0.487,0.631,0.723,0.167,8.18,10.097,11.518,12.388,6.5,19.04.24 - 04:43
2,-1,0.493,0.62,0.716,0.787,0.5,0.0,0.0,0.0,0.0,0.0,0.493,0.62,0.716,0.787,0.5,11.167,11.823,12.669,13.252,11.167,19.04.24 - 04:43
3,-1,0.373,0.53,0.669,0.752,0.333,0.0,0.0,0.0,0.0,0.0,0.373,0.53,0.669,0.752,0.333,9.96,11.26,12.507,13.13,9.0,19.04.24 - 04:43
4,-1,0.42,0.53,0.656,0.742,0.333,0.0,0.0,0.0,0.0,0.0,0.42,0.53,0.656,0.742,0.333,10.453,11.5,12.373,13.03,9.667,19.04.24 - 04:43
5,-1,0.32,0.46,0.613,0.71,0.167,0.0,0.0,0.0,0.0,0.0,0.32,0.46,0.613,0.71,0.167,7.9,9.777,11.278,12.208,7.833,19.04.24 - 04:43
6,-1,0.413,0.547,0.671,0.753,0.333,0.0,0.0,0.0,0.0,0.0,0.413,0.547,0.671,0.753,0.333,10.48,12.087,12.831,13.373,7.833,19.04.24 - 04:43
7,-1,0.287,0.443,0.602,0.702,0.167,0.0,0.0,0.0,0.0,0.0,0.287,0.443,0.602,0.702,0.167,7.573,9.663,11.282,12.212,7.333,19.04.24 - 04:43
8,-1,0.473,0.583,0.696,0.772,0.333,0.0,0.0,0.0,0.0,0.0,0.473,0.583,0.696,0.772,0.333,10.027,11.237,12.224,12.918,8.167,19.04.24 - 04:43
9,-1,0.413,0.587,0.698,0.773,0.333,0.0,0.0,0.0,0.0,0.0,0.413,0.587,0.698,0.773,0.333,8.967,10.85,12.233,12.925,8.167,19.04.24 - 04:43
