instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,30,0.0,0.0,0.085,0.261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.261,0.0,3.667,3.911,5.211,7.139,3.667,22.05.24 - 12:21
1,26,0.0,0.0,0.063,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.236,0.0,3.833,3.833,4.567,6.597,3.833,22.05.24 - 12:21
2,-1,0.3,0.295,0.304,0.42,0.5,0.256,0.228,0.17,0.128,0.333,0.044,0.1,0.167,0.317,0.167,4.9,5.833,6.533,8.161,5.833,22.05.24 - 12:21
3,27,0.0,0.0,0.097,0.27,0.0,0.0,0.0,0.033,0.025,0.0,0.0,0.0,0.07,0.25,0.0,3.5,4.167,5.833,7.619,3.5,22.05.24 - 12:21
4,40,0.0,0.106,0.192,0.338,0.0,0.0,0.056,0.093,0.069,0.0,0.0,0.05,0.104,0.272,0.0,3.333,4.333,5.4,7.336,3.333,22.05.24 - 12:21
5,22,0.0,0.0,0.048,0.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.225,0.0,3.833,3.833,4.611,6.672,3.833,22.05.24 - 12:21
6,-1,0.211,0.211,0.257,0.393,0.167,0.211,0.2,0.156,0.117,0.167,0.0,0.011,0.115,0.286,0.0,4.378,5.283,6.693,8.236,3.0,22.05.24 - 12:21
7,23,0.0,0.0,0.061,0.24,0.0,0.0,0.0,0.007,0.006,0.0,0.0,0.0,0.056,0.236,0.0,3.5,4.033,5.474,7.361,3.5,22.05.24 - 12:21
8,-1,0.302,0.284,0.326,0.436,0.402,0.256,0.239,0.185,0.139,0.333,0.111,0.1,0.178,0.325,0.167,6.678,7.194,8.015,9.256,8.333,22.05.24 - 12:21
9,25,0.0,0.0,0.044,0.222,0.0,0.0,0.0,0.007,0.006,0.0,0.0,0.0,0.037,0.217,0.0,3.667,4.4,5.567,7.431,3.667,22.05.24 - 12:21
