instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.187,0.25,0.367,0.515,0.167,0.04,0.02,0.013,0.01,0.0,0.147,0.23,0.353,0.505,0.167,6.353,7.913,9.036,10.407,5.833,19.04.24 - 05:24
1,-1,0.38,0.39,0.46,0.585,0.333,0.3,0.183,0.122,0.092,0.333,0.08,0.207,0.338,0.493,0.0,6.093,7.107,8.36,9.92,5.667,19.04.24 - 05:24
2,99,0.16,0.24,0.36,0.51,0.0,0.053,0.057,0.038,0.028,0.0,0.107,0.183,0.322,0.482,0.0,6.107,7.29,8.504,10.038,5.5,19.04.24 - 05:24
3,-1,0.227,0.251,0.378,0.523,0.333,0.167,0.18,0.124,0.093,0.167,0.06,0.1,0.276,0.447,0.167,6.327,8.07,9.5,10.815,5.167,19.04.24 - 05:24
4,-1,0.22,0.21,0.317,0.478,0.167,0.22,0.193,0.133,0.1,0.167,0.0,0.04,0.202,0.392,0.0,4.22,5.337,7.104,8.998,3.5,19.04.24 - 05:24
5,-1,0.2,0.388,0.478,0.599,0.236,0.167,0.2,0.138,0.103,0.167,0.08,0.237,0.376,0.522,0.167,6.613,8.173,9.238,10.568,5.333,19.04.24 - 05:24
6,-1,0.312,0.391,0.458,0.583,0.167,0.14,0.153,0.107,0.08,0.167,0.18,0.29,0.389,0.532,0.0,7.46,8.38,9.404,10.703,5.5,19.04.24 - 05:24
7,-1,0.246,0.34,0.427,0.56,0.236,0.167,0.197,0.14,0.105,0.167,0.127,0.167,0.302,0.467,0.167,7.087,7.567,8.873,10.315,7.0,19.04.24 - 05:24
8,-1,0.313,0.32,0.391,0.533,0.333,0.26,0.13,0.087,0.065,0.333,0.053,0.19,0.304,0.468,0.0,6.4,7.797,8.893,10.31,4.0,19.04.24 - 05:24
9,64,0.0,0.083,0.233,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.233,0.415,0.0,4.867,6.187,7.916,9.607,3.667,19.04.24 - 05:24
