instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,24,0.0,0.0,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143,0.0,3.833,3.833,3.931,5.662,3.833,29.04.24 - 11:27
1,45,0.0,0.0,0.047,0.2,0.0,0.0,0.0,0.002,0.01,0.0,0.0,0.0,0.044,0.195,0.0,3.667,3.787,4.467,6.297,3.667,29.04.24 - 11:27
2,28,0.0,0.0,0.013,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.163,0.0,3.833,3.833,4.167,5.833,3.833,29.04.24 - 11:27
3,48,0.0,0.0,0.07,0.225,0.0,0.0,0.0,0.069,0.062,0.0,0.0,0.0,0.002,0.168,0.0,3.0,3.0,3.309,5.542,3.0,29.04.24 - 11:27
4,30,0.0,0.0,0.011,0.174,0.0,0.0,0.0,0.011,0.017,0.0,0.0,0.0,0.0,0.158,0.0,4.167,4.167,4.367,6.192,4.167,29.04.24 - 11:27
5,-1,0.167,0.167,0.176,0.294,0.333,0.167,0.153,0.14,0.113,0.333,0.0,0.02,0.04,0.183,0.0,5.42,5.65,5.764,7.268,6.167,29.04.24 - 11:27
6,39,0.0,0.0,0.074,0.229,0.0,0.0,0.0,0.016,0.02,0.0,0.0,0.0,0.06,0.215,0.0,3.167,3.277,4.304,6.32,3.167,29.04.24 - 11:27
7,33,0.0,0.0,0.042,0.217,0.0,0.0,0.0,0.011,0.017,0.0,0.0,0.0,0.031,0.205,0.0,3.333,3.333,4.082,6.048,3.333,29.04.24 - 11:27
8,41,0.0,0.0,0.036,0.18,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.036,0.177,0.0,3.667,3.667,4.182,6.167,3.667,29.04.24 - 11:27
9,49,0.0,0.0,0.111,0.26,0.0,0.0,0.0,0.038,0.028,0.0,0.0,0.0,0.076,0.233,0.0,4.0,4.0,5.258,7.06,4.0,29.04.24 - 11:28
