instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,58,0.138,0.155,0.188,0.299,0.0,0.067,0.078,0.096,0.078,0.0,0.078,0.083,0.1,0.231,0.0,6.478,6.567,7.152,8.328,5.833,22.05.24 - 14:06
1,57,0.138,0.143,0.123,0.25,0.0,0.078,0.056,0.041,0.036,0.0,0.067,0.094,0.089,0.222,0.0,6.144,6.028,5.77,7.156,3.833,22.05.24 - 14:06
2,-1,0.165,0.166,0.191,0.304,0.167,0.1,0.089,0.104,0.083,0.167,0.078,0.083,0.1,0.233,0.0,6.389,6.344,6.915,8.214,7.833,22.05.24 - 14:06
3,-1,0.144,0.208,0.268,0.368,0.333,0.056,0.083,0.089,0.081,0.167,0.089,0.128,0.185,0.297,0.167,5.578,6.367,6.926,8.239,5.333,22.05.24 - 14:06
4,-1,0.187,0.165,0.189,0.302,0.167,0.089,0.089,0.085,0.086,0.0,0.111,0.089,0.119,0.228,0.167,6.478,6.344,6.589,7.903,5.667,22.05.24 - 14:07
5,58,0.133,0.138,0.14,0.263,0.0,0.067,0.061,0.07,0.058,0.0,0.067,0.083,0.074,0.208,0.0,6.089,6.233,6.422,7.708,5.5,22.05.24 - 14:07
6,-1,0.265,0.276,0.266,0.371,0.167,0.122,0.122,0.126,0.106,0.167,0.156,0.167,0.156,0.281,0.0,7.367,7.306,7.522,8.678,7.167,22.05.24 - 14:07
7,-1,0.138,0.158,0.148,0.278,0.167,0.067,0.083,0.078,0.072,0.167,0.078,0.078,0.074,0.211,0.0,5.622,5.889,6.137,7.606,5.333,22.05.24 - 14:07
8,56,0.105,0.149,0.237,0.35,0.0,0.056,0.078,0.126,0.094,0.0,0.056,0.078,0.126,0.267,0.0,6.478,7.133,7.511,8.736,4.833,22.05.24 - 14:07
9,58,0.116,0.135,0.119,0.24,0.0,0.044,0.056,0.048,0.05,0.0,0.078,0.089,0.078,0.194,0.0,5.322,5.906,6.093,7.514,3.833,22.05.24 - 14:07
