instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.333,0.333,0.307,0.371,0.333,0.333,0.333,0.307,0.257,0.333,0.0,0.0,0.0,0.118,0.0,4.5,4.5,4.5,5.94,4.5,29.04.24 - 13:19
1,-1,0.167,0.167,0.182,0.283,0.167,0.167,0.167,0.167,0.15,0.167,0.0,0.0,0.016,0.133,0.0,4.167,4.167,4.518,5.892,4.167,29.04.24 - 13:19
2,-1,0.167,0.167,0.162,0.239,0.167,0.167,0.167,0.162,0.127,0.167,0.0,0.0,0.0,0.115,0.0,4.0,4.0,4.082,5.448,4.0,29.04.24 - 13:19
3,-1,0.333,0.333,0.333,0.378,0.333,0.333,0.333,0.333,0.272,0.333,0.0,0.0,0.0,0.112,0.0,4.667,4.667,4.667,5.962,4.667,29.04.24 - 13:19
4,-1,0.333,0.333,0.333,0.381,0.333,0.333,0.333,0.333,0.273,0.333,0.0,0.0,0.0,0.112,0.0,4.333,4.333,4.333,5.72,4.333,29.04.24 - 13:19
5,-1,0.333,0.333,0.333,0.386,0.333,0.333,0.333,0.333,0.287,0.333,0.0,0.0,0.0,0.103,0.0,4.167,4.167,4.264,5.542,4.167,29.04.24 - 13:19
6,-1,0.167,0.167,0.182,0.278,0.167,0.167,0.167,0.167,0.14,0.167,0.0,0.0,0.016,0.147,0.0,4.0,4.0,4.313,5.965,4.0,29.04.24 - 13:19
7,-1,0.333,0.333,0.333,0.381,0.333,0.333,0.333,0.333,0.273,0.333,0.0,0.0,0.0,0.112,0.0,4.333,4.333,4.333,5.738,4.333,29.04.24 - 13:19
8,-1,0.333,0.333,0.333,0.39,0.333,0.333,0.333,0.333,0.293,0.333,0.0,0.0,0.0,0.097,0.0,6.5,6.5,6.5,7.32,6.5,29.04.24 - 13:19
9,-1,0.333,0.333,0.333,0.394,0.333,0.333,0.333,0.333,0.287,0.333,0.0,0.0,0.0,0.12,0.0,5.833,5.833,5.907,7.208,5.833,29.04.24 - 13:19
