instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,53,0.089,0.128,0.256,0.414,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.128,0.256,0.414,0.0,5.644,6.611,7.652,9.239,3.667,22.05.24 - 20:00
1,41,0.0,0.089,0.185,0.361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.185,0.361,0.0,4.167,5.311,6.378,8.311,4.167,22.05.24 - 20:00
2,-1,0.189,0.261,0.3,0.447,0.167,0.0,0.0,0.0,0.0,0.0,0.189,0.261,0.3,0.447,0.167,6.633,7.5,8.1,9.519,5.833,22.05.24 - 20:00
3,-1,0.167,0.244,0.337,0.475,0.167,0.044,0.028,0.019,0.014,0.0,0.122,0.217,0.319,0.461,0.167,5.544,7.394,8.744,9.975,5.5,22.05.24 - 20:00
4,48,0.033,0.128,0.252,0.411,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.128,0.252,0.411,0.0,5.667,6.5,7.593,9.222,5.667,22.05.24 - 20:00
5,40,0.0,0.061,0.167,0.347,0.0,0.0,0.006,0.004,0.003,0.0,0.0,0.056,0.163,0.344,0.0,3.667,4.917,6.141,8.161,3.667,22.05.24 - 20:00
6,-1,0.176,0.246,0.364,0.495,0.167,0.022,0.017,0.011,0.008,0.0,0.167,0.239,0.359,0.492,0.167,7.222,7.833,8.889,10.083,5.0,22.05.24 - 20:00
7,37,0.0,0.061,0.189,0.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.189,0.364,0.0,5.333,6.389,7.681,9.261,5.333,22.05.24 - 20:00
8,-1,0.261,0.291,0.349,0.484,0.402,0.122,0.072,0.048,0.036,0.333,0.178,0.244,0.319,0.461,0.167,8.333,9.133,9.485,10.531,9.667,22.05.24 - 20:00
9,37,0.0,0.061,0.159,0.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.159,0.342,0.0,5.767,6.633,7.607,9.261,5.5,22.05.24 - 20:00
