instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,22,0.0,0.0,0.026,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.194,0.0,3.667,3.667,4.33,6.264,3.667,22.05.24 - 12:34
1,30,0.0,0.0,0.077,0.217,0.0,0.0,0.0,0.056,0.044,0.0,0.0,0.0,0.03,0.181,0.0,4.167,4.167,4.615,6.333,4.167,22.05.24 - 12:34
2,-1,0.211,0.206,0.223,0.328,0.167,0.211,0.206,0.178,0.133,0.167,0.0,0.0,0.067,0.211,0.0,4.367,4.3,4.989,6.672,3.833,22.05.24 - 12:34
3,18,0.0,0.0,0.018,0.19,0.0,0.0,0.0,0.015,0.014,0.0,0.0,0.0,0.007,0.181,0.0,3.5,3.5,4.448,6.489,3.5,22.05.24 - 12:34
4,29,0.0,0.0,0.107,0.25,0.0,0.0,0.0,0.063,0.053,0.0,0.0,0.0,0.044,0.197,0.0,3.667,3.933,4.67,6.494,3.667,22.05.24 - 12:34
5,44,0.0,0.006,0.011,0.169,0.0,0.0,0.006,0.004,0.003,0.0,0.0,0.0,0.007,0.167,0.0,3.667,3.878,4.141,6.05,3.667,22.05.24 - 12:34
6,-1,0.244,0.211,0.205,0.336,0.333,0.244,0.211,0.17,0.131,0.333,0.0,0.0,0.037,0.208,0.0,3.0,3.161,3.996,6.086,3.0,22.05.24 - 12:34
7,22,0.0,0.0,0.039,0.197,0.0,0.0,0.0,0.03,0.025,0.0,0.0,0.0,0.011,0.175,0.0,3.333,3.333,4.385,6.297,3.333,22.05.24 - 12:34
8,-1,0.333,0.302,0.281,0.38,0.333,0.333,0.283,0.23,0.172,0.333,0.0,0.044,0.081,0.231,0.0,4.389,4.889,5.848,7.394,3.5,22.05.24 - 12:34
9,23,0.0,0.0,0.03,0.179,0.0,0.0,0.0,0.015,0.017,0.0,0.0,0.0,0.015,0.164,0.0,3.667,3.728,4.763,6.542,3.667,22.05.24 - 12:34
