instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,20,0.0,0.0,0.019,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.194,0.0,3.667,3.667,4.17,6.244,3.667,22.05.24 - 18:42
1,19,0.0,0.0,0.019,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.192,0.0,3.833,3.833,4.052,6.056,3.833,22.05.24 - 18:42
2,53,0.089,0.128,0.162,0.308,0.0,0.089,0.128,0.137,0.103,0.0,0.0,0.0,0.044,0.219,0.0,3.833,3.967,5.107,7.014,3.833,22.05.24 - 18:42
3,23,0.0,0.0,0.033,0.208,0.0,0.0,0.0,0.033,0.031,0.0,0.0,0.0,0.0,0.181,0.0,3.5,3.5,4.533,6.661,3.5,22.05.24 - 18:42
4,50,0.056,0.117,0.185,0.318,0.0,0.056,0.111,0.141,0.111,0.0,0.0,0.006,0.048,0.214,0.0,3.667,4.0,4.811,6.736,3.667,22.05.24 - 18:42
5,16,0.0,0.0,0.007,0.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.183,0.0,3.833,3.833,4.041,6.106,3.833,22.05.24 - 18:42
6,51,0.067,0.117,0.188,0.327,0.0,0.067,0.117,0.152,0.119,0.0,0.0,0.0,0.041,0.214,0.0,3.5,3.5,4.785,6.817,3.5,22.05.24 - 18:42
7,27,0.0,0.0,0.063,0.234,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.063,0.233,0.0,3.333,3.333,4.326,6.406,3.333,22.05.24 - 18:42
8,-1,0.167,0.255,0.319,0.431,0.167,0.167,0.222,0.222,0.167,0.167,0.0,0.039,0.104,0.269,0.0,4.778,5.572,6.226,7.925,4.667,22.05.24 - 18:42
9,17,0.0,0.0,0.007,0.175,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.007,0.172,0.0,3.667,3.667,4.5,6.458,3.667,22.05.24 - 18:42
