instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,25,0.0,0.0,0.041,0.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.217,0.0,3.667,3.667,4.563,6.519,3.667,22.05.24 - 15:08
1,22,0.0,0.0,0.037,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.2,0.0,4.167,4.167,4.633,6.469,4.167,22.05.24 - 15:08
2,-1,0.211,0.199,0.224,0.34,0.167,0.2,0.189,0.159,0.119,0.167,0.011,0.017,0.089,0.239,0.0,4.9,5.167,5.748,7.389,3.833,22.05.24 - 15:08
3,22,0.0,0.0,0.048,0.222,0.0,0.0,0.0,0.026,0.019,0.0,0.0,0.0,0.026,0.206,0.0,3.5,3.7,4.933,6.894,3.5,22.05.24 - 15:08
4,32,0.0,0.022,0.127,0.279,0.0,0.0,0.011,0.078,0.058,0.0,0.0,0.011,0.052,0.222,0.0,3.667,4.2,4.967,6.869,3.667,22.05.24 - 15:08
5,30,0.0,0.0,0.026,0.192,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.022,0.189,0.0,3.667,3.667,4.233,6.2,3.667,22.05.24 - 15:08
6,-1,0.189,0.189,0.205,0.348,0.167,0.189,0.189,0.156,0.117,0.167,0.0,0.0,0.056,0.236,0.0,4.022,4.022,5.248,7.086,3.333,22.05.24 - 15:08
7,18,0.0,0.0,0.015,0.194,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.011,0.192,0.0,3.5,3.567,4.619,6.608,3.5,22.05.24 - 15:08
8,-1,0.333,0.303,0.307,0.408,0.333,0.333,0.278,0.222,0.167,0.333,0.0,0.061,0.115,0.264,0.0,4.8,5.644,6.637,8.078,3.667,22.05.24 - 15:08
9,20,0.0,0.0,0.019,0.183,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.015,0.181,0.0,3.667,3.972,4.881,6.772,3.667,22.05.24 - 15:08
