instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,16,0.0,0.0,0.004,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.153,0.0,3.667,3.667,3.83,5.681,3.667,22.05.24 - 13:25
1,15,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,3.833,3.833,3.833,5.558,3.833,22.05.24 - 13:25
2,-1,0.167,0.172,0.204,0.311,0.167,0.167,0.172,0.189,0.147,0.167,0.0,0.0,0.026,0.175,0.0,4.0,4.433,5.044,6.631,4.0,22.05.24 - 13:25
3,17,0.0,0.0,0.007,0.163,0.0,0.0,0.0,0.007,0.025,0.0,0.0,0.0,0.0,0.142,0.0,3.833,3.833,4.322,6.236,3.833,22.05.24 - 13:25
4,45,0.0,0.083,0.148,0.272,0.0,0.0,0.083,0.115,0.114,0.0,0.0,0.0,0.033,0.158,0.0,3.833,3.833,4.419,6.133,3.833,22.05.24 - 13:25
5,14,0.0,0.0,0.0,0.142,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.139,0.0,3.667,3.667,3.667,5.494,3.667,22.05.24 - 13:25
6,26,0.0,0.0,0.067,0.215,0.0,0.0,0.0,0.041,0.039,0.0,0.0,0.0,0.026,0.181,0.0,3.5,3.5,4.489,6.344,3.5,22.05.24 - 13:25
7,23,0.0,0.0,0.03,0.179,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.03,0.172,0.0,3.5,3.5,3.985,5.864,3.5,22.05.24 - 13:25
8,-1,0.167,0.216,0.271,0.374,0.167,0.167,0.211,0.233,0.181,0.167,0.0,0.011,0.048,0.203,0.0,4.667,5.144,5.678,7.308,4.667,22.05.24 - 13:25
9,14,0.0,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.133,0.0,3.667,3.667,4.078,5.892,3.667,22.05.24 - 13:25
