instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,16,0.0,0.0,0.004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.15,0.0,4.633,4.567,4.889,6.542,4.5,22.05.24 - 17:56
1,-1,0.167,0.167,0.167,0.267,0.167,0.156,0.161,0.159,0.133,0.167,0.011,0.006,0.007,0.142,0.0,4.767,4.633,4.678,6.156,4.5,22.05.24 - 17:56
2,-1,0.167,0.167,0.173,0.276,0.167,0.156,0.161,0.159,0.125,0.167,0.011,0.006,0.022,0.161,0.0,4.1,3.967,4.322,5.928,3.833,22.05.24 - 17:56
3,20,0.0,0.0,0.019,0.17,0.0,0.0,0.0,0.019,0.033,0.0,0.0,0.0,0.0,0.142,0.0,4.667,4.667,5.022,6.764,4.667,22.05.24 - 17:56
4,-1,0.167,0.167,0.167,0.261,0.167,0.156,0.156,0.159,0.133,0.167,0.011,0.011,0.007,0.128,0.0,3.8,3.8,3.852,5.383,3.667,22.05.24 - 17:56
5,50,0.056,0.111,0.126,0.228,0.0,0.056,0.111,0.126,0.1,0.0,0.0,0.0,0.0,0.128,0.0,5.111,5.222,5.344,6.756,5.0,22.05.24 - 17:56
6,-1,0.167,0.167,0.167,0.28,0.167,0.167,0.161,0.156,0.122,0.167,0.0,0.006,0.011,0.161,0.0,3.467,3.533,3.689,5.6,3.333,22.05.24 - 17:56
7,-1,0.311,0.322,0.319,0.384,0.333,0.3,0.317,0.311,0.253,0.333,0.011,0.006,0.007,0.136,0.0,4.533,4.267,4.667,6.233,4.0,22.05.24 - 17:56
8,-1,0.327,0.33,0.298,0.373,0.333,0.322,0.328,0.289,0.222,0.333,0.011,0.006,0.022,0.164,0.0,4.667,4.467,5.178,6.792,4.0,22.05.24 - 17:56
9,-1,0.144,0.156,0.152,0.239,0.167,0.144,0.156,0.152,0.119,0.167,0.0,0.0,0.0,0.119,0.0,4.4,4.2,4.267,5.844,4.0,22.05.24 - 17:56
