instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,44,0.0,0.0,0.049,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.215,0.0,3.5,3.5,4.231,6.173,3.5,29.04.24 - 09:32
1,38,0.0,0.0,0.029,0.177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.177,0.0,3.167,3.167,3.647,5.58,3.167,29.04.24 - 09:32
2,-1,0.333,0.333,0.333,0.413,0.333,0.333,0.333,0.289,0.217,0.333,0.0,0.0,0.044,0.197,0.0,3.667,3.667,4.573,6.227,3.667,29.04.24 - 09:32
3,50,0.0,0.0,0.058,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.222,0.0,4.833,5.233,5.984,7.642,4.833,29.04.24 - 09:32
4,-1,0.333,0.333,0.318,0.393,0.333,0.333,0.333,0.307,0.23,0.333,0.0,0.0,0.018,0.168,0.0,4.667,4.667,5.269,6.927,4.667,29.04.24 - 09:32
5,-1,0.333,0.333,0.329,0.406,0.333,0.333,0.333,0.327,0.252,0.333,0.0,0.0,0.007,0.162,0.0,3.833,3.833,4.047,5.858,3.833,29.04.24 - 09:32
6,-1,0.333,0.333,0.32,0.4,0.333,0.333,0.333,0.311,0.24,0.333,0.0,0.0,0.022,0.173,0.0,3.5,3.5,3.793,5.78,3.5,29.04.24 - 09:32
7,-1,0.333,0.333,0.315,0.4,0.333,0.333,0.333,0.289,0.217,0.333,0.0,0.0,0.044,0.197,0.0,4.0,4.0,4.527,6.26,4.0,29.04.24 - 09:32
8,-1,0.167,0.167,0.196,0.307,0.167,0.167,0.167,0.164,0.132,0.167,0.0,0.0,0.036,0.183,0.0,3.667,3.667,4.429,6.423,3.667,29.04.24 - 09:32
9,-1,0.167,0.21,0.272,0.377,0.167,0.167,0.167,0.184,0.147,0.167,0.0,0.043,0.091,0.238,0.0,4.0,4.52,5.087,6.765,4.0,29.04.24 - 09:32
