instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,27,0.0,0.0,0.007,0.188,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.007,0.185,0.0,4.333,4.333,4.462,6.603,4.333,29.04.24 - 05:11
1,-1,0.167,0.167,0.235,0.36,0.167,0.167,0.167,0.178,0.143,0.167,0.0,0.0,0.069,0.232,0.0,3.167,3.527,4.618,6.59,3.167,29.04.24 - 05:11
2,-1,0.167,0.167,0.218,0.352,0.167,0.167,0.167,0.178,0.153,0.167,0.0,0.0,0.04,0.198,0.0,3.5,4.46,5.536,7.267,3.5,29.04.24 - 05:11
3,45,0.0,0.0,0.062,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.232,0.0,4.0,4.44,5.509,7.338,4.0,29.04.24 - 05:11
4,45,0.0,0.0,0.071,0.247,0.0,0.0,0.0,0.027,0.03,0.0,0.0,0.0,0.044,0.223,0.0,3.333,3.413,4.413,6.372,3.333,29.04.24 - 05:11
5,30,0.0,0.0,0.012,0.197,0.0,0.0,0.0,0.011,0.008,0.0,0.0,0.0,0.002,0.19,0.0,4.167,4.167,4.998,6.958,4.167,29.04.24 - 05:11
6,-1,0.167,0.167,0.212,0.341,0.167,0.167,0.167,0.191,0.153,0.167,0.0,0.0,0.024,0.197,0.0,4.333,4.333,5.022,6.907,4.333,29.04.24 - 05:11
7,-1,0.227,0.24,0.283,0.395,0.167,0.227,0.24,0.249,0.197,0.167,0.0,0.0,0.036,0.205,0.0,5.48,5.783,5.996,7.512,4.167,29.04.24 - 05:11
8,-1,0.167,0.167,0.19,0.321,0.167,0.167,0.167,0.189,0.152,0.167,0.0,0.0,0.002,0.177,0.0,4.167,4.167,4.793,6.635,4.167,29.04.24 - 05:11
9,-1,0.167,0.197,0.244,0.363,0.167,0.167,0.167,0.171,0.147,0.167,0.0,0.03,0.073,0.217,0.0,4.167,4.767,5.236,7.06,4.167,29.04.24 - 05:11
