instance_id,num-epochs,error_running-avg-0.25,error_running-avg-0.5,error_running-avg-0.75,error_running-avg-1.0,error_last,false_positive_running-avg-0.25,false_positive_running-avg-0.5,false_positive_running-avg-0.75,false_positive_running-avg-1.0,false_positive_last,false_negative_running-avg-0.25,false_negative_running-avg-0.5,false_negative_running-avg-0.75,false_negative_running-avg-1.0,false_negative_last,active_somas_running-avg-0.25,active_somas_running-avg-0.5,active_somas_running-avg-0.75,active_somas_running-avg-1.0,active_somas_last,time_finished
0,-1,0.387,0.397,0.411,0.473,0.667,0.1,0.111,0.133,0.108,0.333,0.3,0.306,0.304,0.389,0.333,9.478,9.75,9.744,10.278,9.667,22.05.24 - 12:34
1,-1,0.425,0.425,0.438,0.492,0.333,0.111,0.122,0.152,0.119,0.0,0.333,0.322,0.315,0.397,0.333,9.689,9.228,9.222,9.814,10.167,22.05.24 - 12:34
2,-1,0.409,0.433,0.441,0.506,0.5,0.122,0.133,0.137,0.111,0.0,0.3,0.322,0.33,0.419,0.5,9.689,9.761,9.789,10.383,10.833,22.05.24 - 12:34
3,-1,0.383,0.396,0.402,0.479,0.667,0.122,0.117,0.111,0.1,0.167,0.3,0.306,0.315,0.4,0.5,9.778,9.472,9.411,10.114,11.5,22.05.24 - 12:34
4,-1,0.385,0.402,0.406,0.465,0.5,0.111,0.133,0.156,0.133,0.167,0.3,0.294,0.285,0.364,0.333,10.156,9.972,9.893,10.4,10.333,22.05.24 - 12:34
5,-1,0.438,0.43,0.428,0.482,0.5,0.089,0.128,0.148,0.131,0.0,0.356,0.322,0.315,0.381,0.5,9.3,9.317,9.293,9.942,11.5,22.05.24 - 12:34
6,-1,0.38,0.405,0.425,0.491,0.402,0.122,0.133,0.148,0.131,0.167,0.278,0.311,0.311,0.394,0.333,9.344,9.261,9.319,10.039,9.333,22.05.24 - 12:34
7,-1,0.42,0.423,0.429,0.487,0.167,0.156,0.178,0.181,0.153,0.167,0.278,0.294,0.304,0.383,0.0,9.467,9.328,9.307,9.881,7.333,22.05.24 - 12:34
8,-1,0.405,0.423,0.464,0.524,0.569,0.144,0.139,0.167,0.136,0.167,0.3,0.317,0.326,0.414,0.5,10.378,9.9,9.959,10.569,12.667,22.05.24 - 12:34
9,-1,0.427,0.433,0.444,0.49,0.5,0.111,0.133,0.144,0.125,0.167,0.322,0.322,0.326,0.386,0.333,9.411,9.422,9.496,10.044,9.5,22.05.24 - 12:34
